snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-10,10,1128,756,1128.0,800
-10,10,371,-426,371.0,-400
-10,10,3639,-369,3639.0,-400
-10,10,5431,28,5431.0,100
-10,10,8495,-978,8495.0,-1000
-10,10,5126,-610,5126.0,-600
-10,10,6340,-800,6340.0,-800
-10,10,1641,-287,1641.0,-300
-10,20,8260,277,8259.0,200
-10,20,3920,-619,3920.0,-600
-10,20,3251,-859,3252.0,-800
-10,20,7064,365,7064.0,300
-10,20,5932,-239,5932.0,-200
-10,20,7640,-90,7639.0,0
-10,20,9452,-645,9452.0,-600
-10,20,6489,-820,6489.0,-700
-10,20,9798,208,9798.0,100
-10,20,7822,430,7822.0,500
-10,30,3468,220,7557.0,600
-10,30,3425,-813,7557.0,600
-10,30,4892,679,7557.0,600
-10,30,5364,-318,7558.0,700
-10,30,8433,336,7557.0,600
-10,30,3538,117,7558.0,600
-10,30,1172,904,7557.0,600
-10,30,3085,-459,7557.0,600
-10,30,2843,-304,7557.0,500
-10,30,5195,-438,7557.0,600
-10,40,1221,301,7557.0,600
-10,40,5623,-206,7557.0,600
-10,40,4615,-830,7557.0,600
-10,40,9086,-1000,7557.0,600
-10,40,1038,543,7557.0,600
-10,40,3498,318,7557.0,600
-10,40,4552,836,7557.0,600
-10,40,997,-757,7557.0,600
-10,40,5566,256,7557.0,600
-10,40,5634,200,7557.0,600
-10,50,3854,-912,7557.0,600
-10,50,8684,664,7557.0,600
-10,50,1120,-1000,7557.0,600
-10,50,7578,-207,7557.0,600
-10,50,3312,612,7557.0,600
-10,50,6063,-143,7557.0,600
-10,50,4188,320,7557.0,600
-10,50,5490,554,7557.0,600
-10,50,599,-147,7557.0,600
-10,50,2599,790,7557.0,600
0,-100,7248,895,7248.0,900
0,-100,6595,691,6595.0,700
0,-100,2441,-874,2441.0,-900
0,-100,1938,256,1938.0,300
0,-100,7746,-235,7746.0,-200
0,-100,9012,-625,9012.0,-600
0,-100,3026,-33,3026.0,0
0,-100,6080,-841,6080.0,-800
0,-100,9293,-619,9293.0,-600
0,-100,813,-612,813.0,-600
0,-90,8153,-391,8153.0,-400
0,-90,9620,-773,9620.0,-800
0,-90,4321,-827,4321.0,-800
0,-90,3900,838,3900.0,800
0,-90,8732,134,8732.0,100
0,-90,2262,628,2262.0,600
0,-90,361,-827,361.0,-800
0,-90,6295,-199,6295.0,-200
0,-90,9784,462,9784.0,500
0,-90,2827,-110,2827.0,-100
0,-80,2122,-452,2122.0,-400
0,-80,9681,991,9681.0,900
0,-80,417,644,417.0,700
0,-80,3881,-407,3881.0,-400
0,-80,5520,931,5520.0,900
0,-80,1456,933,1456.0,900
0,-80,7305,26,7305.0,0
0,-80,5630,362,5630.0,400
0,-80,6512,690,6512.0,700
0,-80,8145,427,8145.0,400
0,-70,4733,-240,4733.0,-200
0,-70,8967,-362,8967.0,-300
0,-70,1312,832,1312.0,800
0,-70,5655,929,5655.0,900
0,-70,2579,33,2579.0,100
0,-70,1630,228,1630.0,200
0,-70,2233,707,2233.0,700
0,-70,5069,16,5069.0,0
0,-70,6886,-316,6886.0,-300
0,-70,9293,411,9293.0,400
0,-60,8358,-645,8358.0,-600
0,-60,7019,-493,7019.0,-500
0,-60,8681,-731,8681.0,-700
0,-60,7348,100,7348.0,100
0,-60,9383,-118,9383.0,-100
0,-60,6663,510,6663.0,500
0,-60,494,86,494.0,100
0,-60,7757,-457,7757.0,-500
0,-60,6741,70,6741.0,100
0,-60,2,326,2.0,300
0,-50,9128,368,9128.0,400
0,-50,8499,-820,8499.0,-800
0,-50,5895,-601,5895.0,-600
0,-50,7480,258,7480.0,300
0,-50,6291,-454,6291.0,-500
0,-50,7259,225,7259.0,200
0,-50,6792,-210,6792.0,-200
0,-50,6074,-2,6074.0,0
0,-50,9388,719,9388.0,700
0,-50,6302,-731,6302.0,-700
0,-40,3515,-382,3515.0,-400
0,-40,6999,-797,6999.0,-800
0,-40,1316,416,1316.0,400
0,-40,9172,-335,9172.0,-300
0,-40,6245,-685,6245.0,-700
0,-40,1397,-312,1397.0,-300
0,-40,4241,-650,4241.0,-600
0,-40,2583,-154,2583.0,-100
0,-40,9691,-61,9691.0,-100
0,-40,2070,-151,2070.0,-200
0,-30,4918,620,4918.0,600
0,-30,109,941,109.0,900
0,-30,8912,21,8912.0,0
0,-30,6845,990,6845.0,900
0,-30,8067,-846,8067.0,-800
0,-30,2727,541,2727.0,600
0,-30,3232,-114,3232.0,-100
0,-30,5721,155,5721.0,200
0,-30,9391,837,9391.0,900
0,-30,2086,399,2086.0,400
0,-20,8354,917,8354.0,900
0,-20,9021,-231,9021.0,-200
0,-20,7840,-192,7840.0,-200
0,-20,6553,-494,6553.0,-500
0,-20,5753,-188,5753.0,-200
0,-20,318,834,318.0,800
0,-20,8866,-153,8866.0,-200
0,-20,2240,-435,2240.0,-400
0,-20,8274,-459,8274.0,-400
0,-20,8615,133,8615.0,100
0,-10,4197,369,4197.0,400
0,-10,4330,-189,4330.0,-200
0,-10,3834,-122,3834.0,-100
0,-10,9803,-310,9803.0,-300
0,-10,8100,824,8100.0,800
0,-10,1544,-531,1544.0,-500
0,-10,7034,-712,7034.0,-700
0,-10,3200,794,3200.0,800
0,-10,7909,68,7909.0,100
0,-10,5616,-520,5616.0,-500
0,0,4533,-231,4533.0,-200
0,0,5687,896,5687.0,900
0,0,6777,-361,6777.0,-400
0,0,9719,96,9719.0,100
0,0,9428,-370,9428.0,-400
0,0,7255,227,7255.0,200
0,0,8975,368,8975.0,400
0,0,9067,379,9067.0,400
0,0,7092,968,7092.0,900
0,0,3227,-355,3227.0,-300
0,10,946,-735,946.0,-700
0,10,6300,209,6300.0,200
0,10,4663,-395,4663.0,-400
0,10,5399,-625,5399.0,-600
0,10,4633,359,4633.0,400
0,10,6790,60,6790.0,100
0,10,3858,-704,3858.0,-700
0,10,2012,-231,2012.0,-300
0,10,9446,-872,9446.0,-900
0,10,2603,127,2603.0,100
0,20,8209,790,8209.0,700
0,20,2531,623,2531.0,700
0,20,441,943,441.0,900
0,20,8190,916,8190.0,900
0,20,2276,837,2276.0,800
0,20,5116,-128,5116.0,-100
0,20,9637,-879,9637.0,-800
0,20,5813,762,5813.0,800
0,20,1997,80,1997.0,100
0,20,5008,-929,5008.0,-800
0,30,2786,907,7557.0,600
0,30,176,-407,7557.0,600
0,30,4587,668,7557.0,600
0,30,4020,753,7557.0,500
0,30,8155,119,7557.0,600
0,30,4424,863,7557.0,600
0,30,4718,-841,7557.0,600
0,30,6655,-760,7557.0,600
0,30,2620,430,7557.0,500
0,30,5226,195,7557.0,600
0,40,5277,-361,7557.0,600
0,40,6117,106,7557.0,600
0,40,263,-500,7557.0,600
0,40,3930,606,7557.0,600
0,40,7370,846,7557.0,600
0,40,4970,-501,7557.0,600
0,40,4671,-713,7557.0,600
0,40,811,-694,7557.0,600
0,40,3187,411,7557.0,600
0,40,9008,-370,7557.0,600
0,50,4978,283,7557.0,600
0,50,493,-781,7557.0,600
0,50,6297,639,7557.0,600
0,50,4328,701,7557.0,600
0,50,2166,352,7557.0,600
0,50,5330,360,7557.0,600
0,50,1946,-240,7557.0,600
0,50,9288,315,7557.0,600
0,50,7653,-451,7557.0,600
0,50,6341,758,7557.0,600
10,-100,2670,-445,2670.0,-400
10,-100,7490,-670,7490.0,-700
10,-100,8701,-581,8701.0,-600
10,-100,150,543,150.0,500
10,-100,9053,669,9053.0,700
10,-100,9927,307,9927.0,300
10,-100,8360,97,8360.0,100
10,-100,7734,12,7734.0,0
10,-100,6450,-536,6450.0,-500
10,-100,691,726,691.0,700
10,-90,8908,-430,8908.0,-400
10,-90,5332,722,5332.0,700
10,-90,1428,489,1428.0,500
10,-90,3674,203,3674.0,200
10,-90,9453,770,9453.0,800
10,-90,7584,445,7584.0,400
10,-90,5454,610,5454.0,600
10,-90,8480,-572,8480.0,-600
10,-90,878,765,878.0,800
10,-90,3939,515,3939.0,500
10,-80,7886,927,7886.0,900
10,-80,8955,259,8955.0,300
10,-80,7260,-787,7260.0,-800
10,-80,600,645,600.0,600
10,-80,8770,855,8770.0,900
10,-80,1672,-897,1672.0,-900
10,-80,1713,412,1713.0,400
10,-80,3383,141,3383.0,100
10,-80,7252,-892,7252.0,-900
10,-80,5008,-900,5008.0,-900
10,-70,9467,-189,9467.0,-200
10,-70,5414,-738,5414.0,-700
10,-70,8005,-985,8005.0,-1000
10,-70,9981,-418,9981.0,-400
10,-70,76,808,76.0,800
10,-70,2301,-722,2301.0,-700
10,-70,8023,675,8023.0,700
10,-70,1085,604,1085.0,600
10,-70,7245,669,7245.0,700
10,-70,8716,711,8716.0,700
10,-60,2363,-702,2363.0,-700
10,-60,8883,-269,8883.0,-300
10,-60,2833,555,2833.0,600
10,-60,9724,690,9724.0,700
10,-60,6935,817,6935.0,800
10,-60,2755,-880,2755.0,-900
10,-60,9550,509,9550.0,500
10,-60,6965,-249,6965.0,-200
10,-60,4631,887,4631.0,900
10,-60,1665,315,1665.0,300
10,-50,6034,926,6034.0,900
10,-50,1527,111,1527.0,100
10,-50,6146,949,6146.0,900
10,-50,3766,32,3766.0,0
10,-50,3421,747,3421.0,800
10,-50,5317,586,5317.0,600
10,-50,2924,-728,2924.0,-700
10,-50,6438,276,6438.0,300
10,-50,7690,944,7690.0,900
10,-50,4560,910,4560.0,900
10,-40,9642,933,9642.0,900
10,-40,4183,-682,4183.0,-700
10,-40,150,-566,150.0,-600
10,-40,418,-867,418.0,-900
10,-40,2563,-617,2563.0,-600
10,-40,2868,-720,2868.0,-700
10,-40,6344,141,6344.0,100
10,-40,1283,909,1283.0,900
10,-40,9748,491,9748.0,500
10,-40,8882,329,8882.0,300
10,-30,5825,904,5825.0,900
10,-30,9998,-910,9998.0,-900
10,-30,3100,889,3100.0,900
10,-30,8891,329,8891.0,300
10,-30,6040,-349,6040.0,-300
10,-30,5308,-1000,5308.0,-1000
10,-30,9798,-527,9798.0,-500
10,-30,8148,453,8148.0,500
10,-30,9,877,9.0,900
10,-30,6441,94,6441.0,100
10,-20,2364,635,2364.0,600
10,-20,7930,42,7930.0,0
10,-20,673,-494,673.0,-500
10,-20,6511,-74,6511.0,-100
10,-20,1325,309,1325.0,300
10,-20,9164,-771,9164.0,-800
10,-20,6259,-492,6259.0,-500
10,-20,935,111,935.0,100
10,-20,299,-930,299.0,-900
10,-20,7876,-203,7876.0,-200
10,-10,5221,63,5221.0,100
10,-10,5998,838,5998.0,800
10,-10,4937,-165,4937.0,-200
10,-10,453,-943,453.0,-900
10,-10,1166,-679,1166.0,-700
10,-10,969,-785,969.0,-800
10,-10,1824,-812,1824.0,-800
10,-10,9247,-463,9247.0,-500
10,-10,4400,893,4400.0,900
10,-10,715,-205,715.0,-200
10,0,5337,543,5337.0,600
10,0,8958,378,8958.0,400
10,0,1408,333,1408.0,300
10,0,8980,-356,8980.0,-300
10,0,4339,-847,4339.0,-900
10,0,2124,-29,2124.0,0
10,0,6241,765,6241.0,800
10,0,3002,270,3002.0,300
10,0,3972,28,3972.0,0
10,0,1511,200,1511.0,200
10,10,9258,396,9258.0,400
10,10,974,-502,974.0,-500
10,10,3140,270,3140.0,300
10,10,6111,-73,6111.0,-100
10,10,2297,748,2297.0,800
10,10,3346,-746,3346.0,-700
10,10,8758,-771,8758.0,-800
10,10,8615,901,8615.0,900
10,10,9051,-575,9051.0,-600
10,10,9857,-56,9857.0,0
10,20,3421,898,3421.0,900
10,20,9599,-581,9599.0,-600
10,20,8484,157,8484.0,200
10,20,6072,-750,6072.0,-800
10,20,8261,735,8260.0,800
10,20,7748,-467,7748.0,-400
10,20,7068,245,7068.0,200
10,20,6948,-767,6948.0,-800
10,20,7686,-162,7686.0,-200
10,20,7225,-236,7225.0,-200
10,30,7051,965,7557.0,600
10,30,6132,-879,7557.0,600
10,30,9459,968,7557.0,600
10,30,9901,-743,7557.0,600
10,30,1323,-497,7557.0,600
10,30,3602,961,7557.0,600
10,30,4339,-838,7557.0,600
10,30,8622,-140,7557.0,600
10,30,2660,-52,7557.0,500
10,30,9612,254,7557.0,500
10,40,3630,327,7557.0,600
10,40,5873,-442,7557.0,600
10,40,2643,994,7557.0,600
10,40,9765,358,7557.0,600
10,40,6453,-846,7557.0,600
10,40,4558,-766,7557.0,600
10,40,4145,23,7557.0,600
10,40,5846,23,7557.0,600
10,40,9327,556,7557.0,600
10,40,2139,615,7557.0,600
10,50,5757,135,7557.0,600
10,50,7614,619,7557.0,600
10,50,1420,898,7557.0,600
10,50,5331,-170,7557.0,600
10,50,7113,251,7557.0,600
10,50,3536,949,7557.0,600
10,50,274,-460,7557.0,600
10,50,228,-380,7557.0,600
10,50,8320,782,7557.0,600
10,50,3073,737,7557.0,600
20,-100,1056,-398,1056.0,-400
20,-100,3119,349,3119.0,400
20,-100,8097,336,8097.0,300
20,-100,5198,-482,5198.0,-500
20,-100,9348,809,9348.0,800
20,-100,8414,-697,8414.0,-700
20,-100,9129,-605,9129.0,-600
20,-100,6263,514,6263.0,500
20,-100,7617,341,7617.0,300
20,-100,811,561,811.0,600
20,-90,1019,487,1019.0,500
20,-90,4948,-396,4948.0,-400
20,-90,3336,-868,3336.0,-900
20,-90,6354,942,6354.0,900
20,-90,2631,105,2631.0,100
20,-90,1316,536,1316.0,500
20,-90,3468,419,3468.0,400
20,-90,7543,44,7543.0,100
20,-90,5607,-87,5607.0,-100
20,-90,7962,400,7962.0,400
20,-80,2681,-593,2681.0,-600
20,-80,3965,497,3965.0,500
20,-80,4831,227,4831.0,200
20,-80,7900,-499,7900.0,-500
20,-80,669,487,669.0,500
20,-80,7218,850,7218.0,900
20,-80,1135,247,1135.0,300
20,-80,8095,-74,8095.0,-100
20,-80,8632,-971,8632.0,-1000
20,-80,1068,902,1068.0,900
20,-70,5757,607,5757.0,600
20,-70,8700,-216,8700.0,-200
20,-70,1246,843,1246.0,800
20,-70,7331,317,7331.0,300
20,-70,2194,-612,2194.0,-600
20,-70,5319,-259,5319.0,-300
20,-70,394,684,394.0,700
20,-70,3804,364,3804.0,400
20,-70,7388,-947,7388.0,-900
20,-70,5681,869,5681.0,900
20,-60,4986,-357,4986.0,-300
20,-60,5811,625,5811.0,600
20,-60,7325,-949,7325.0,-1000
20,-60,7850,-894,7850.0,-900
20,-60,5252,-722,5252.0,-700
20,-60,995,561,995.0,600
20,-60,7711,493,7711.0,500
20,-60,146,-83,146.0,-100
20,-60,9122,-816,9122.0,-800
20,-60,9255,451,9255.0,500
20,-50,2754,-277,2754.0,-300
20,-50,1200,-434,1200.0,-400
20,-50,4001,811,4001.0,800
20,-50,7291,-115,7291.0,-100
20,-50,8334,-529,8334.0,-500
20,-50,8897,197,8897.0,200
20,-50,1571,-591,1571.0,-600
20,-50,2203,-876,2203.0,-900
20,-50,5697,-160,5697.0,-200
20,-50,4488,505,4488.0,500
20,-40,9667,-393,9667.0,-400
20,-40,2041,-707,2041.0,-700
20,-40,554,-541,554.0,-500
20,-40,4136,-874,4136.0,-900
20,-40,6732,884,6732.0,900
20,-40,1431,982,1431.0,900
20,-40,9063,522,9063.0,500
20,-40,8781,-143,8781.0,-100
20,-40,9198,-683,9198.0,-700
20,-40,8304,-374,8304.0,-400
20,-30,7703,224,7703.0,200
20,-30,9878,213,9878.0,200
20,-30,5814,794,5814.0,800
20,-30,555,-180,555.0,-200
20,-30,6740,-54,6740.0,0
20,-30,4421,827,4421.0,800
20,-30,2059,-941,2059.0,-900
20,-30,6730,-688,6730.0,-700
20,-30,4373,764,4373.0,800
20,-30,5505,525,5505.0,500
20,-20,8145,-308,8145.0,-300
20,-20,9150,480,9150.0,500
20,-20,6586,48,6586.0,100
20,-20,9826,502,9826.0,500
20,-20,9292,775,9292.0,800
20,-20,5702,511,5702.0,500
20,-20,1111,342,1111.0,300
20,-20,293,-349,293.0,-300
20,-20,8296,812,8296.0,800
20,-20,4318,-848,4318.0,-800
20,-10,21,-449,21.0,-400
20,-10,8591,7,8591.0,0
20,-10,8109,592,8109.0,600
20,-10,1842,462,1842.0,500
20,-10,4053,-735,4053.0,-700
20,-10,3885,-374,3885.0,-400
20,-10,3141,859,3141.0,900
20,-10,2065,258,2065.0,300
20,-10,4708,335,4708.0,300
20,-10,323,-427,323.0,-400
20,0,566,397,566.0,400
20,0,173,-692,173.0,-700
20,0,1325,640,1325.0,600
20,0,2939,-666,2939.0,-700
20,0,5816,337,5816.0,300
20,0,9906,999,9906.0,900
20,0,7074,-960,7074.0,-1000
20,0,3970,867,3970.0,900
20,0,3267,-1,3267.0,0
20,0,3689,92,3689.0,100
20,10,5868,476,5868.0,500
20,10,8636,-793,8636.0,-800
20,10,3004,-839,3004.0,-800
20,10,8992,226,8992.0,200
20,10,1066,-133,1066.0,-100
20,10,1661,-696,1661.0,-700
20,10,6584,116,6584.0,100
20,10,5719,-205,5719.0,-200
20,10,3118,-360,3118.0,-400
20,10,5622,258,5622.0,300
20,20,1504,-491,1504.0,-500
20,20,8898,-652,8899.0,-600
20,20,4059,-625,4058.0,-700
20,20,5349,569,5349.0,500
20,20,5025,132,5025.0,100
20,20,4050,-460,4050.0,-400
20,20,604,167,603.0,100
20,20,3189,197,3189.0,200
20,20,9110,-250,9110.0,-200
20,20,5949,155,5949.0,100
20,30,6498,658,7557.0,600
20,30,707,750,7557.0,600
20,30,1188,-442,7557.0,600
20,30,452,543,452.0,300
20,30,6019,-299,7557.0,600
20,30,6926,-194,7557.0,600
20,30,6392,841,7557.0,500
20,30,735,-365,7557.0,500
20,30,3358,-280,7557.0,600
20,30,7362,-932,7557.0,600
20,40,9266,-234,7557.0,600
20,40,3921,479,7557.0,600
20,40,5421,-681,7557.0,600
20,40,9789,595,7557.0,600
20,40,1817,-533,7557.0,600
20,40,7843,232,7557.0,600
20,40,1272,-384,7557.0,600
20,40,7499,-807,7557.0,600
20,40,7988,44,7557.0,600
20,40,8559,-908,7557.0,600
20,50,9138,859,7557.0,600
20,50,532,-62,7557.0,600
20,50,789,-236,7557.0,600
20,50,5423,-120,7557.0,600
20,50,8296,593,7557.0,600
20,50,954,972,7557.0,600
20,50,2172,282,7557.0,600
20,50,9152,299,7557.0,600
20,50,3236,-563,7557.0,600
20,50,1011,-665,7557.0,600
30,-100,2964,-443,2964.0,-400
30,-100,3303,-407,3303.0,-400
30,-100,2395,531,2395.0,500
30,-100,1493,449,1493.0,500
30,-100,4480,45,4480.0,100
30,-100,9214,-669,9214.0,-700
30,-100,2223,381,2223.0,400
30,-100,1497,176,1497.0,200
30,-100,1336,-284,1336.0,-300
30,-100,1761,932,1761.0,900
30,-90,1501,-208,1501.0,-200
30,-90,2376,-445,2376.0,-400
30,-90,530,81,530.0,100
30,-90,1301,718,1301.0,700
30,-90,7142,-671,7142.0,-700
30,-90,5221,339,5221.0,300
30,-90,3159,-7,3159.0,0
30,-90,1639,969,1639.0,900
30,-90,4999,-779,4999.0,-800
30,-90,2814,-59,2814.0,-100
30,-80,6744,-65,6744.0,-100
30,-80,6764,920,6764.0,900
30,-80,7998,752,7998.0,800
30,-80,742,123,742.0,100
30,-80,8765,-563,8765.0,-600
30,-80,4830,193,4830.0,200
30,-80,5715,-945,5715.0,-900
30,-80,5787,943,5787.0,900
30,-80,3842,533,3842.0,500
30,-80,3844,342,3844.0,300
30,-70,4983,-729,4983.0,-700
30,-70,8599,-632,8599.0,-600
30,-70,5704,918,5704.0,900
30,-70,7625,209,7625.0,200
30,-70,6703,-257,6703.0,-300
30,-70,5969,633,5969.0,600
30,-70,8750,573,8750.0,600
30,-70,5642,-575,5642.0,-600
30,-70,6290,818,6290.0,800
30,-70,3953,-576,3953.0,-600
30,-60,6211,-620,6211.0,-600
30,-60,8906,-461,8906.0,-500
30,-60,2260,-36,2260.0,0
30,-60,7817,-729,7817.0,-700
30,-60,1997,-502,1997.0,-500
30,-60,8057,806,8057.0,800
30,-60,8838,-91,8838.0,-100
30,-60,2781,-856,2781.0,-900
30,-60,6521,-117,6521.0,-100
30,-60,5125,771,5125.0,800
30,-50,4597,-627,4597.0,-600
30,-50,7437,815,7437.0,800
30,-50,1881,-113,1881.0,-100
30,-50,6786,39,6786.0,0
30,-50,567,618,567.0,600
30,-50,6065,629,6065.0,600
30,-50,8711,-239,8711.0,-200
30,-50,7182,-776,7182.0,-800
30,-50,1298,175,1298.0,200
30,-50,8604,-388,8604.0,-400
30,-40,1898,627,1898.0,600
30,-40,7514,-330,7514.0,-300
30,-40,9352,917,9352.0,900
30,-40,6890,-377,6890.0,-400
30,-40,4240,-458,4240.0,-500
30,-40,9202,123,9202.0,100
30,-40,3386,-467,3386.0,-500
30,-40,7908,212,7908.0,200
30,-40,1120,711,1120.0,700
30,-40,6693,593,6693.0,600
30,-30,5903,-73,5903.0,-100
30,-30,1144,-12,1144.0,0
30,-30,7304,-713,7304.0,-700
30,-30,2032,-619,2032.0,-600
30,-30,8560,-326,8560.0,-300
30,-30,8395,675,8395.0,700
30,-30,5812,-18,5812.0,0
30,-30,7254,-625,7254.0,-600
30,-30,7198,-467,7198.0,-500
30,-30,7052,735,7052.0,700
30,-20,2414,235,2414.0,200
30,-20,4977,28,4977.0,0
30,-20,7309,-391,7309.0,-400
30,-20,106,263,106.0,300
30,-20,3732,958,3732.0,900
30,-20,274,634,274.0,600
30,-20,8498,218,8498.0,200
30,-20,1165,-889,1165.0,-900
30,-20,5933,756,5933.0,800
30,-20,853,982,853.0,900
30,-10,9718,849,9718.0,900
30,-10,7798,385,7798.0,400
30,-10,5304,263,5304.0,300
30,-10,5729,-527,5729.0,-500
30,-10,949,556,949.0,600
30,-10,1925,326,1925.0,300
30,-10,5654,-635,5654.0,-600
30,-10,7291,-400,7291.0,-400
30,-10,4116,742,4116.0,700
30,-10,4711,-165,4711.0,-200
30,0,4800,170,4800.0,200
30,0,6208,538,6208.0,600
30,0,832,348,832.0,400
30,0,5353,-599,5353.0,-600
30,0,857,441,857.0,500
30,0,8051,262,8051.0,300
30,0,4742,975,4742.0,900
30,0,8810,-678,8810.0,-700
30,0,8336,-863,8336.0,-900
30,0,4977,-463,4977.0,-500
30,10,5694,-895,5694.0,-900
30,10,4911,253,4911.0,300
30,10,801,-287,801.0,-300
30,10,3159,632,3159.0,600
30,10,6480,-188,6480.0,-200
30,10,4894,-25,4894.0,0
30,10,7662,-149,7662.0,-200
30,10,1619,-307,1619.0,-300
30,10,3519,-877,3519.0,-900
30,10,476,409,476.0,400
30,20,5011,-598,5011.0,-500
30,20,7084,472,7084.0,500
30,20,7818,49,7818.0,-100
30,20,6896,452,6896.0,400
30,20,6619,138,6619.0,0
30,20,9959,-843,9959.0,-800
30,20,3213,8,3213.0,0
30,20,1218,-334,1218.0,-300
30,20,6035,356,6035.0,600
30,20,7206,452,7205.0,400
30,30,420,70,7557.0,600
30,30,8022,-766,7557.0,600
30,30,8995,9,7557.0,600
30,30,5458,961,7557.0,600
30,30,6025,982,7557.0,600
30,30,1133,602,7557.0,600
30,30,2353,806,7557.0,600
30,30,4219,-835,7557.0,600
30,30,5835,872,7557.0,600
30,30,4493,751,7557.0,600
30,40,491,396,7557.0,600
30,40,5351,710,7557.0,600
30,40,3344,-38,7557.0,600
30,40,2753,-301,7557.0,600
30,40,3161,-255,7557.0,600
30,40,91,-896,7557.0,600
30,40,3185,248,7557.0,600
30,40,5619,335,7557.0,600
30,40,659,785,7557.0,600
30,40,2629,-603,7557.0,600
30,50,4992,-907,7557.0,600
30,50,2996,478,7557.0,600
30,50,3047,-315,7557.0,600
30,50,8694,835,7557.0,600
30,50,6497,297,7557.0,600
30,50,478,797,7557.0,600
30,50,1981,-156,7557.0,600
30,50,2243,655,7557.0,600
30,50,522,-524,7557.0,600
30,50,6332,-353,7557.0,600
40,-100,8540,-940,8540.0,-900
40,-100,890,409,890.0,400
40,-100,6935,-869,6935.0,-900
40,-100,1494,797,1494.0,800
40,-100,5134,668,5134.0,700
40,-100,7980,814,7980.0,800
40,-100,4332,990,4332.0,900
40,-100,3073,-461,3073.0,-500
40,-100,8379,304,8379.0,300
40,-100,5341,-378,5341.0,-400
40,-90,3115,-205,3115.0,-200
40,-90,2245,460,2245.0,500
40,-90,8926,254,8926.0,300
40,-90,2278,216,2278.0,200
40,-90,4365,325,4365.0,300
40,-90,9874,-773,9874.0,-800
40,-90,9948,885,9948.0,900
40,-90,2134,-286,2134.0,-300
40,-90,8313,-179,8313.0,-200
40,-90,7408,-457,7408.0,-500
40,-80,5012,404,5012.0,400
40,-80,3035,271,3035.0,300
40,-80,5137,432,5137.0,400
40,-80,7755,-969,7755.0,-1000
40,-80,9678,-287,9678.0,-300
40,-80,7955,607,7955.0,600
40,-80,6965,167,6965.0,200
40,-80,6813,-739,6813.0,-700
40,-80,1933,401,1933.0,400
40,-80,6937,142,6937.0,100
40,-70,2176,-201,2176.0,-200
40,-70,143,-515,143.0,-500
40,-70,6328,-632,6328.0,-600
40,-70,7508,-690,7508.0,-700
40,-70,5666,950,5666.0,900
40,-70,2092,901,2092.0,900
40,-70,643,-324,643.0,-300
40,-70,487,-658,487.0,-700
40,-70,7469,968,7469.0,900
40,-70,35,-279,35.0,-300
40,-60,7928,-842,7928.0,-800
40,-60,3736,330,3736.0,300
40,-60,814,-70,814.0,-100
40,-60,5693,-33,5693.0,0
40,-60,7965,-855,7965.0,-800
40,-60,4254,845,4254.0,800
40,-60,776,-421,776.0,-400
40,-60,77,434,77.0,400
40,-60,3023,997,3023.0,900
40,-60,7397,332,7397.0,300
40,-50,4100,802,4100.0,800
40,-50,6242,-31,6242.0,0
40,-50,472,-536,472.0,-500
40,-50,1333,-598,1333.0,-600
40,-50,1512,155,1512.0,200
40,-50,5318,512,5318.0,500
40,-50,2117,-120,2117.0,-100
40,-50,4454,965,4454.0,900
40,-50,5467,772,5467.0,800
40,-50,3521,-817,3521.0,-800
40,-40,9715,-182,9715.0,-200
40,-40,3520,608,3520.0,600
40,-40,7858,790,7858.0,800
40,-40,5819,210,5819.0,200
40,-40,8641,524,8641.0,500
40,-40,1356,-830,1356.0,-800
40,-40,7129,451,7129.0,500
40,-40,7579,-641,7579.0,-600
40,-40,5614,-946,5614.0,-900
40,-40,6400,529,6400.0,500
40,-30,94,399,94.0,400
40,-30,171,-482,171.0,-500
40,-30,8188,-390,8188.0,-400
40,-30,3687,-196,3687.0,-200
40,-30,4112,826,4112.0,800
40,-30,5222,18,5222.0,0
40,-30,1065,-927,1065.0,-900
40,-30,1508,55,1508.0,100
40,-30,331,-2,331.0,0
40,-30,6149,35,6149.0,0
40,-20,4324,-782,4324.0,-800
40,-20,4760,-699,4760.0,-700
40,-20,3384,781,3384.0,800
40,-20,184,5,184.0,0
40,-20,7228,799,7228.0,800
40,-20,7879,-304,7879.0,-300
40,-20,4332,-536,4332.0,-500
40,-20,6501,244,6501.0,300
40,-20,9494,288,9494.0,300
40,-20,1000,-447,1000.0,-400
40,-10,9468,-48,9468.0,0
40,-10,6127,-882,6127.0,-900
40,-10,2813,-20,2813.0,0
40,-10,754,767,754.0,800
40,-10,9189,-592,9189.0,-600
40,-10,5508,781,5508.0,800
40,-10,7431,614,7431.0,600
40,-10,3595,-886,3595.0,-900
40,-10,5431,168,5431.0,200
40,-10,550,25,550.0,0
40,0,2519,-67,2519.0,-100
40,0,3727,512,3727.0,500
40,0,2548,-139,2548.0,-100
40,0,1555,-465,1555.0,-500
40,0,1895,-710,1895.0,-700
40,0,3677,86,3677.0,100
40,0,3771,743,3771.0,800
40,0,6566,637,6566.0,600
40,0,6616,-473,6616.0,-500
40,0,140,-496,140.0,-500
40,10,8847,825,8847.0,800
40,10,8033,-153,8033.0,-200
40,10,3172,890,3172.0,900
40,10,1524,456,1524.0,400
40,10,9340,-640,9340.0,-600
40,10,8376,-789,8376.0,-800
