snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-30,-40,8391,-703,9186,-300
-30,-40,9811,-718,8478,-1000
-30,-40,8770,617,2564,-900
-30,-40,4633,-631,8357,0
-30,-40,9219,-215,9699,-400
-30,-40,3217,426,2284,-900
-30,-40,8621,-602,9145,500
-30,-40,9461,-658,6451,-300
-30,-40,8443,-788,4805,500
-30,-40,1329,-964,8641,-300
-30,-40,51,-342,9869,300
-30,-40,7744,-95,3740,600
-30,-40,482,655,1073,400
-30,-40,2682,-119,5636,300
-30,-40,2105,-388,2875,900
-30,-40,7815,949,1904,900
-30,-40,9535,-960,9129,900
-30,-40,5921,-818,6987,-1000
-30,-40,9055,725,5059,0
-30,-40,6767,-693,9638,-100
-30,-40,3933,726,8509,700
-30,-40,8807,-491,304,-1000
-30,-40,8050,19,2995,-900
-30,-40,5176,948,1929,-100
-30,-40,9158,-932,2791,-500
-30,-40,622,927,2970,600
-30,-40,621,-147,39,-800
-30,-40,6142,138,1770,-400
-30,-40,2543,681,4756,500
-30,-40,5504,322,861,100
-30,-40,345,656,1159,-1000
-30,-40,4986,-894,4870,-100
-30,-40,3121,683,4244,500
-30,-40,9425,960,9775,-700
-30,-40,6727,811,9739,-200
-30,-40,8033,-660,662,700
-30,-40,7898,239,4,-1000
-30,-40,6398,-735,2062,-800
-30,-40,1721,-715,983,0
-30,-40,4425,842,5938,-900
-30,-40,341,-366,821,-400
-30,-40,2804,873,8650,200
-30,-40,4395,-820,339,-600
-30,-30,4200,-777,1063,-800
-30,-30,8564,739,4227,-1000
-30,-30,2463,-740,5025,100
-30,-30,9389,160,2235,-1000
-30,-30,7107,672,3967,600
-30,-30,489,-284,9535,-900
-30,-30,7253,682,8704,-800
-30,-30,3867,831,6446,-400
-30,-30,4756,-460,170,700
-30,-30,4377,-692,2988,-1000
-30,-30,3391,712,3789,-1000
-30,-30,9073,733,710,-1000
-30,-30,4720,293,5740,100
-30,-30,3696,85,1877,-900
-30,-30,6923,967,2180,400
-30,-30,7303,184,1303,-100
-30,-30,957,938,6434,-600
-30,-30,4037,402,9588,600
-30,-30,8687,-377,2324,300
-30,-30,829,-89,1780,-1000
-30,-30,8919,884,6465,-1000
-30,-30,9443,-653,2838,-100
-30,-30,2005,654,3717,-300
-30,-30,2307,490,9886,-300
-30,-30,421,751,8276,-300
-30,-30,6591,-398,4452,-200
-30,-30,7738,-849,6159,400
-30,-30,8029,992,2605,900
-30,-30,9094,491,2718,-700
-30,-30,3809,848,8534,-100
-30,-30,5139,-312,4891,900
-30,-30,9600,290,8802,900
-30,-30,8070,-254,3419,-600
-30,-30,1424,-293,2981,-1000
-30,-30,506,721,3275,800
-30,-30,5811,-86,6003,-400
-30,-30,1993,-934,2473,-1000
-30,-30,7712,-159,8066,-400
-30,-30,6205,35,3069,-200
-30,-30,266,620,8940,700
-30,-30,4207,-608,903,900
-30,-30,3219,-246,3471,400
-30,-30,8148,365,7594,-700
-30,-30,8366,246,9551,500
-30,-30,6262,903,8142,300
-30,-30,3626,457,2816,800
-30,-30,9271,-422,5435,-1000
-30,-30,7869,-1000,9280,-800
-30,-30,8965,-610,214,-900
-30,-30,2076,739,3927,900
-30,-30,1477,-352,9707,-900
-30,-30,2386,-155,3017,0
-30,-30,2367,-430,4948,700
-30,-30,4860,-311,8781,-600
-30,-30,2838,909,1484,-400
-30,-30,6316,-391,1512,-400
-30,-30,1492,-127,6068,0
-30,-30,865,797,9398,700
-30,-30,2477,553,1045,900
-30,-30,5300,411,8886,-500
-30,-30,1311,-598,4079,-400
-30,-30,882,996,4435,-1000
-30,-30,4416,-362,8993,-300
-30,-30,8152,-613,1428,-600
-30,-30,191,-321,2975,700
-30,-30,1828,-562,9809,900
-30,-30,4789,-984,6663,400
-30,-30,6810,-109,7826,0
-30,-30,4818,45,9349,800
-30,-30,8146,-25,2669,0
-30,-30,7341,1,1279,-1000
-30,-30,4805,896,2965,-800
-30,-30,2852,-142,3834,-1000
-30,-30,4461,1000,1325,800
-30,-30,6855,254,7112,-200
-30,-30,7959,252,5814,-1000
-30,-30,429,827,5032,900
-30,-30,6460,-626,6775,-700
-30,-30,6049,815,4721,900
-30,-30,5891,-642,331,-700
-30,-30,6688,940,7372,-700
-30,-30,8923,550,5926,500
-30,-30,2451,196,6333,500
-30,-30,9362,-350,4069,400
-30,-30,6656,-405,955,-900
-30,-30,4690,-296,4258,-200
-30,-30,242,-425,3150,500
-30,-30,2225,-805,6541,-900
-30,-30,169,191,9104,-400
-30,-30,4555,402,9472,-800
-30,-30,103,170,9451,-1000
-30,-30,3247,955,3851,500
-30,-30,5780,949,542,-300
-30,-30,8461,195,9249,900
-30,-30,7254,-792,8070,200
-30,-30,7171,-172,5048,400
-30,-30,2166,-1,9238,900
-30,-30,156,-403,364,0
-30,-30,7192,497,7996,-100
-30,-30,5286,-855,9862,-1000
-30,-20,8059,708,8549,800
-30,-20,9182,114,6053,500
-30,-20,2824,-704,4948,700
-30,-20,3411,424,5180,-400
-30,-20,2354,976,5024,-100
-30,-20,6477,156,7826,-100
-30,-20,4636,354,7639,-500
-30,-20,9574,208,9988,-900
-30,-20,1534,192,2138,400
-30,-20,783,-23,3549,-300
-30,-20,4228,-147,2751,-500
-30,-20,2237,205,2716,300
-30,-20,91,447,8079,-100
-30,-20,6914,-149,9548,900
-30,-20,5304,-512,3335,900
-30,-20,3447,706,9206,-900
-30,-20,4515,848,6717,400
-30,-20,1000,-406,6084,-200
-30,-20,6225,697,7937,900
-30,-20,9349,582,531,600
-30,-20,384,-589,9336,-600
-30,-20,8908,667,1835,400
-30,-20,2362,-620,2972,-800
-30,-20,5012,906,8527,-200
-30,-20,5769,753,8537,700
-30,-20,1600,640,6377,-800
-30,-20,9140,-211,3574,-400
-30,-20,9923,-337,1468,-200
-30,-20,5679,825,3221,-1000
-30,-20,8836,-349,3266,-300
-30,-20,5509,337,195,700
-30,-20,7382,-278,5921,-100
-30,-20,8002,637,8481,700
-30,-20,1604,814,9338,800
-30,-20,4564,-500,4165,900
-30,-20,1618,208,4010,-200
-30,-20,710,-280,4371,-1000
-30,-20,7025,611,7505,700
-30,-20,2307,876,7690,300
-30,-20,3168,926,8100,-200
-30,-20,5579,211,8701,-100
-30,-20,4167,-330,159,-1000
-30,-20,1139,722,2286,900
-30,-20,5346,979,5797,-900
-30,-20,401,-632,9079,-300
-30,-20,7793,-98,4657,-100
-30,-20,5939,131,4248,-600
-30,-20,1699,659,6273,800
-30,-20,827,-714,7888,-400
-30,-20,2240,972,7308,-500
-30,-20,9923,-459,7114,-600
-30,-20,1769,-283,6345,-700
-30,-20,1548,-192,7535,-700
-30,-20,1790,-269,1647,-200
-30,-20,4215,-781,9578,-1000
-30,-20,4988,222,1481,500
-30,-20,7111,-192,5535,-600
-30,-20,602,304,3365,0
-30,-20,3020,649,7645,-1000
-30,-20,7801,-250,5544,300
-30,-20,9802,552,399,-600
-30,-20,8891,810,2364,-400
-30,-20,5177,657,3973,300
-30,-20,4340,943,6004,600
-30,-20,8961,-100,3444,-300
-30,-20,5631,-655,8022,-1000
-30,-20,8869,-454,7147,300
-30,-20,694,-827,648,700
-30,-20,7234,-619,1087,-1000
-30,-20,8165,-374,9152,500
-30,-20,4085,319,9307,-800
-30,-20,2383,487,3839,-600
-30,-20,3749,-176,6517,-100
-30,-20,6507,531,2395,600
-30,-20,2702,168,4958,-700
-30,-20,5680,-28,3225,-200
-30,-20,6427,-872,6910,-600
-30,-20,9623,-214,5650,-200
-30,-20,665,-733,580,600
-30,-20,435,-785,9863,-900
-30,-20,698,-604,3864,100
-30,-20,8297,729,6785,-600
-30,-20,8101,-761,3343,-200
-30,-20,6201,-135,9965,800
-30,-20,7138,899,8610,700
-30,-20,4996,-936,5773,-1000
-30,-20,7287,26,6630,-700
-30,-20,6427,13,2736,0
-30,-20,8928,243,3956,-700
-30,-20,8318,459,4519,-100
-30,-20,26,-443,7744,900
-30,-20,9840,465,4615,-1000
-30,-20,2978,-296,943,-900
-30,-20,3910,801,2358,-400
-30,-20,7574,-330,2956,-800
-30,-20,2190,-778,9808,800
-30,-20,7437,-288,4295,-1000
-30,-20,8412,34,3620,-1000
-30,-20,3428,-594,3000,-400
-30,-20,622,170,6570,-1000
-30,-10,251,308,7458,-800
-30,-10,8040,813,7268,-800
-30,-10,4745,-126,5636,-700
-30,-10,1650,-991,6005,-300
-30,-10,989,-597,9575,200
-30,-10,2843,778,656,0
-30,-10,319,-835,6605,900
-30,-10,6561,1000,1286,-700
-30,-10,7576,-610,6225,-700
-30,-10,7975,-669,8457,-800
-30,-10,9026,88,5191,-100
-30,-10,1562,-531,1845,500
-30,-10,5122,-79,5602,-300
-30,-10,8867,936,7636,-1000
-30,-10,2756,-114,4590,600
-30,-10,3073,-70,1819,-800
-30,-10,6271,175,7963,900
-30,-10,8631,-663,391,800
-30,-10,7202,58,6087,600
-30,-10,3778,-58,4230,-400
-30,-10,3443,402,4041,-200
-30,-10,8331,367,1650,400
-30,-10,8289,637,4602,-900
-30,-10,8716,560,1087,500
-30,-10,8073,-649,3041,-100
-30,-10,1501,-60,9924,-300
-30,-10,5755,399,1402,-400
-30,-10,4158,502,5361,0
-30,-10,7957,-607,4821,-500
-30,-10,2381,-501,850,-900
-30,-10,2602,316,4523,-1000
-30,-10,604,-376,6577,-400
-30,-10,6768,-713,5685,300
-30,-10,6211,141,730,-400
-30,-10,7127,-989,8442,700
-30,-10,3558,255,4408,100
-30,-10,2283,-930,9147,-1000
-30,-10,4788,6,7816,900
-30,-10,2457,-635,7354,500
-30,-10,2487,945,8225,-400
-30,-10,7628,-730,2204,-700
-30,-10,5335,368,9446,-300
-30,-10,9440,-566,9678,-200
-30,-10,1383,-746,6925,-200
-30,-10,9782,479,6005,-700
-30,-10,1748,-956,4517,-1000
-30,-10,5654,694,2562,-600
-30,-10,8458,-283,8187,0
-30,-10,7518,812,5324,-400
-30,-10,2673,581,4150,-400
-30,-10,6842,761,7694,-300
-30,-10,4915,786,6276,600
-30,-10,1989,442,9702,900
-30,-10,2669,478,2756,800
-30,-10,4517,460,4635,-500
-30,-10,1034,114,535,-200
-30,-10,4782,55,9300,900
-30,-10,1784,-11,7812,-800
-30,-10,7255,165,2950,600
-30,-10,5548,-814,2413,-900
-30,-10,9964,484,4540,600
-30,-10,8188,-227,7567,900
-30,-10,8100,654,1912,-800
-30,-10,1905,-180,9379,600
-30,-10,5546,963,8403,400
-30,-10,1258,-54,8226,900
-30,-10,8213,171,7074,-500
-30,-10,941,-789,656,-1000
-30,-10,416,-780,6084,-200
-30,-10,5774,271,765,900
-30,-10,6834,-783,9601,-800
-30,-10,2139,481,6881,900
-30,-10,9347,515,7413,-1000
-30,-10,2493,626,4187,-500
-30,-10,6963,-151,7766,600
-30,-10,7368,-953,3864,-500
-30,-10,7521,-99,6855,800
-30,-10,4310,-174,4789,100
-30,-10,5575,-886,7103,700
-30,-10,9629,724,7617,900
-30,-10,1655,506,4294,100
-30,-10,6093,474,5948,700
-30,-10,7651,456,536,800
-30,-10,5617,-205,4599,-300
-30,-10,6530,-549,9298,-600
-30,-10,6479,941,9576,-300
-30,-10,1156,-30,3927,0
-30,-10,3866,583,7426,-300
-30,-10,844,-902,2801,-900
-30,-10,9422,745,8096,-1000
-30,-10,8557,287,8843,500
-30,-10,6266,554,6960,-1000
-30,-10,7591,597,2576,-100
-30,-10,8498,464,4658,-200
-30,-10,4228,192,8804,100
-30,-10,314,-423,2979,-400
-30,-10,6981,241,2233,-400
-30,-10,5067,78,5099,-1000
-30,-10,2420,438,9223,100
-30,-10,7894,720,5964,-500
-30,0,4209,-260,2879,-500
-30,0,4217,-26,3975,-600
-30,0,3526,-413,191,100
-30,0,8690,462,9619,900
-30,0,2805,909,6659,-100
-30,0,1670,-89,1435,100
-30,0,5326,907,2393,700
-30,0,4347,-548,6405,-700
-30,0,8291,465,9033,-100
-30,0,8100,-533,1900,200
-30,0,7808,-90,7888,-700
-30,0,3614,72,3237,800
-30,0,1969,503,6545,600
-30,0,7071,-442,1685,900
-30,0,8738,-129,7477,900
-30,0,4142,-855,7789,200
-30,0,9212,-403,6465,-1000
-30,0,1697,26,6851,-200
-30,0,4215,-662,9601,900
-30,0,5539,239,8875,900
-30,0,2622,-394,5589,100
-30,0,2283,206,7705,-1000
-30,0,7693,259,4341,500
-30,0,7295,-696,3639,600
-30,0,3519,-301,304,0
-30,0,7843,671,7233,400
-30,0,1993,355,65,-1000
-30,0,4457,-950,1674,-700
-30,0,8729,-678,2944,-1000
-30,0,9053,415,2661,-500
-30,0,399,406,6300,-300
-30,0,9660,425,6206,0
-30,0,9898,-232,3970,-200
-30,0,6911,801,3063,200
-30,0,3543,-418,5738,100
-30,0,4279,537,8213,-200
-30,0,3308,921,356,700
-30,0,2502,-52,8885,-100
-30,0,9107,-654,9009,900
-30,0,3759,-724,2021,900
-30,0,1342,593,9994,-400
-30,0,8731,367,3310,-100
-30,0,8107,-987,9109,500
-30,0,2149,340,857,300
-30,0,2475,-409,9339,-800
-30,0,5497,536,8864,500
-30,0,5983,447,8947,-500
-30,0,7277,-497,3448,-1000
-30,0,2936,428,449,800
-30,0,1383,-464,6646,-1000
-30,0,2948,4,5434,100
-30,0,1260,249,6202,-500
-30,0,7682,-632,5898,300
-30,0,3183,752,1664,-800
-30,0,103,-674,9484,500
-30,0,1317,279,3072,200
-30,0,9022,-900,1582,-200
-30,0,6148,-583,8907,-600
-30,0,1958,-741,8496,600
-30,0,5482,345,4031,700
-30,0,7223,-949,6376,300
-30,0,9161,-685,7970,300
-30,0,3517,-870,2644,-400
-30,0,3603,752,2890,100
-30,0,4799,-582,8016,-400
-30,0,6740,-424,333,-700
-30,0,3553,-665,2160,-300
-30,0,7859,679,5487,-1000
-30,0,5201,650,3873,900
-30,0,3217,-883,3191,-700
-30,0,2945,-939,7740,-200
-30,0,4778,-469,117,-300
-30,0,5218,-602,5311,800
-30,0,9414,-188,1371,-900
-30,0,134,335,925,100
-30,0,3137,-298,6969,-1000
-30,0,2931,-525,3311,-200
-30,0,6227,-493,8304,500
-30,0,891,257,3659,400
-30,0,2339,172,2888,-300
-30,0,825,-262,7520,500
-30,0,7817,-680,6629,100
-30,0,3417,99,6418,-300
-30,0,2942,-717,3660,-300
-30,0,8103,521,6591,600
-30,0,5586,938,3904,-800
-30,0,7854,617,4694,300
-30,0,8173,104,9421,-500
-30,0,8868,756,2051,0
-30,0,9685,628,7277,500
-30,0,3017,161,5094,400
-30,0,7508,610,1802,-300
-30,0,2282,-147,2363,900
-30,0,6389,-707,2777,-600
-30,0,6456,-49,3288,-600
-30,0,9070,-358,6539,-100
-30,0,1710,-423,8589,200
-30,0,2568,-151,5048,-500
-30,0,2763,428,330,-1000
-30,0,7774,-133,1725,300
-30,10,7640,916,2817,700
-30,10,7165,484,676,-900
-30,10,1481,895,6516,-600
-30,10,7585,-8,2158,-300
-30,10,5947,-778,3635,0
-30,10,1859,755,8551,800
-30,10,1954,202,2476,400
-30,10,4174,-783,7012,500
-30,10,463,183,3592,800
-30,10,2295,163,4798,900
-30,10,2821,121,2045,300
-30,10,6567,-467,2893,-200
-30,10,3850,-725,3607,0
-30,10,4035,947,8611,900
-30,10,2030,-911,700,-800
-30,10,1598,688,4700,700
-30,10,6533,-972,9736,500
-30,10,3665,-935,2313,-600
-30,10,2915,627,3415,-400
-30,10,7109,-130,9381,-500
-30,10,7598,-280,8988,0
-30,10,2344,681,9356,-400
-30,10,1815,700,4932,-300
-30,10,6665,976,4526,-900
-30,10,7873,401,2154,-400
-30,10,2216,124,1364,-300
-30,10,8899,-25,5070,900
-30,10,7546,-401,2926,900
-30,10,6574,872,6051,500
-30,10,4077,-677,8653,-700
-30,10,7225,-455,5890,-100
-30,10,2009,-590,2806,-900
-30,10,8308,-43,3669,300
-30,10,8033,-847,2469,500
-30,10,9979,-93,468,0
-30,10,4755,-1000,3423,-1000
-30,10,3351,826,9396,-800
-30,10,3683,426,7029,700
-30,10,6490,759,7643,-700
-30,10,5078,344,2401,-500
-30,10,5178,906,3855,-1000
-30,10,2318,-502,3496,-100
-30,10,2674,-202,9537,-300
-30,10,4730,-186,6641,-800
-30,10,6771,679,2839,-1000
-30,10,1776,-196,1763,800
-30,10,454,-162,9459,300
-30,10,1436,835,2871,-200
-30,10,4627,-890,3812,500
-30,10,7202,-111,1183,100
-30,10,3053,-761,2149,500
-30,10,3290,293,154,400
-30,10,125,-837,7107,700
-30,10,403,750,6693,-200
-30,10,8807,207,5949,-400
-30,10,9221,378,1404,-100
-30,10,2707,-135,2044,-1000
-30,10,7025,111,5552,-1000
-30,10,1649,683,5900,-500
-30,10,6904,-794,9671,-1000
-30,10,2253,372,1713,-400
-30,10,6635,919,3962,200
-30,10,4724,-934,2164,900
-30,10,862,332,6019,700
-30,10,5102,478,9893,-1000
-30,10,2812,949,6770,0
-30,10,7581,868,2862,400
-30,10,9823,846,6593,600
-30,10,8953,850,5886,-100
-30,10,6872,-423,7173,-100
-30,10,948,-753,7815,400
-30,10,7891,346,1272,900
-30,10,9745,-353,1656,-900
-30,10,5511,278,6162,-700
-30,10,7970,723,8768,-200
-30,10,133,954,2988,100
-30,10,2243,-376,5976,900
-30,10,5050,-362,3657,500
-30,10,4249,319,2345,-1000
-30,10,9896,55,533,-700
-30,10,1839,-645,8728,600
-30,10,7574,835,3687,700
-30,10,7155,6,9721,-600
-30,10,3442,-275,1331,600
-30,10,7830,680,4567,-200
-30,10,1616,74,4980,800
-30,10,7094,282,6928,0
-30,10,2587,358,5767,800
-30,10,204,-772,4389,-400
-30,10,2349,-247,2013,900
-30,10,9399,-154,2759,-1000
-30,10,7183,528,5879,-700
-30,10,2780,641,7848,400
-30,10,8274,921,5742,-400
-30,10,7538,734,9899,800
-30,10,3468,767,9921,-1000
-30,10,4028,-75,233,700
-30,10,5455,692,7683,300
-30,10,9013,287,8113,-100
-30,10,4224,474,2796,200
-30,20,7274,930,7533,300
-30,20,2150,-647,8607,200
-30,20,8407,530,2982,600
-30,20,6468,-653,1045,-800
-30,20,6103,-321,6072,-200
-30,20,4583,-371,1476,-900
-30,20,2936,-39,7091,-200
-30,20,893,900,6571,-300
-30,20,2129,252,8390,0
-30,20,7543,-55,3215,400
-30,20,3212,-911,3017,-900
-30,20,4596,768,2348,100
-30,20,196,0,6804,200
-30,20,8528,117,1051,-700
-30,20,3657,792,7055,800
-30,20,2489,-725,3272,300
-30,20,9477,359,2034,-800
-30,20,9460,747,8309,500
-30,20,9630,599,1906,-900
-30,20,7378,117,5294,-900
-30,20,9424,-371,2099,-900
-30,20,2706,-11,4209,500
-30,20,8587,-324,8511,400
-30,20,826,349,6158,-900
-30,20,8224,-18,8000,100
-30,20,3124,-903,9278,-800
-30,20,4089,-518,3626,200
-30,20,2139,-750,9235,-600
-30,20,6747,-306,8697,-600
-30,20,6029,-554,8440,-1000
-30,20,9239,-89,1986,900
-30,20,2626,17,4725,-200
-30,20,2408,-832,1816,-1000
-30,20,3740,-667,5315,100
-30,20,3786,-733,5191,400
-30,20,9024,850,1040,-200
-30,20,6938,129,1352,100
-30,20,2304,-821,9903,900
-30,20,5675,-15,6866,900
-30,20,5055,593,6419,-500
-30,20,7923,-394,8386,900
-30,20,1276,549,1753,0
-30,20,3960,867,291,800
-30,20,2418,-386,6945,-300
-30,20,109,858,605,-100
-30,20,8513,404,1624,200
-30,20,7659,50,2123,800
-30,20,5535,-459,1942,-800
-30,20,6706,741,7520,100
-30,20,9762,875,2954,700
-30,20,566,254,7632,900
-30,20,9448,-100,8216,600
-30,20,2092,991,2066,0
-30,20,7232,-514,3753,-200
-30,20,9045,548,8639,700
-30,20,2296,-845,2574,500
-30,20,6820,-426,8330,-400
-30,20,8463,391,3980,200
-30,20,1852,594,912,100
-30,20,7215,764,7899,-500
-30,20,1579,526,3111,-800
-30,20,4509,996,6152,-1000
-30,20,1670,277,2684,-100
-30,20,8587,-627,3714,800
-30,20,6489,-521,3646,900
-30,20,8664,-553,9144,-100
-30,20,31,541,8932,800
-30,20,4038,-328,3115,600
-30,20,9835,-452,714,-1000
-30,20,6062,813,9132,900
-30,20,8230,793,549,600
-30,20,7197,-190,5892,400
-30,20,9399,-503,6837,300
-30,20,6774,466,1611,100
-30,20,9467,558,29,0
-30,20,6088,399,6289,0
-30,20,6543,-288,7024,-300
-30,20,7337,246,4227,900
-30,20,4734,-619,1372,-1000
-30,20,3274,77,6329,100
-30,20,9729,148,3025,700
-30,20,2669,-92,2708,-300
-30,20,4375,629,3540,-1000
-30,20,2304,-916,3092,-300
-30,20,1374,-568,6244,-1000
-30,20,5248,116,5252,800
-30,20,3814,735,3798,-700
-30,20,6160,-661,13,400
-30,20,8178,876,6584,-700
-30,20,2208,359,4790,-200
-30,20,8407,767,6022,0
-30,20,1219,869,7530,100
-30,20,2025,889,8443,-700
-30,20,3059,-675,4757,200
-30,20,9816,953,1373,-700
-30,20,8031,-998,799,-1000
-30,20,4580,284,7615,300
-30,20,3149,-123,7544,-1000
-30,20,8587,676,986,500
-30,20,4288,-303,8646,400
-30,30,2312,128,8869,900
-30,30,9398,617,3562,900
-30,30,5209,709,2675,200
-30,30,8054,-818,9456,100
-30,30,250,-153,7879,-500
-30,30,2587,-134,8342,-800
-30,30,9692,475,2613,-200
-30,30,2419,-657,8731,-100
-30,30,3307,792,1895,-900
-30,30,2328,160,7516,-400
-30,30,7432,-559,844,700
-30,30,7811,525,2836,-100
-30,30,8739,-468,8431,700
-30,30,9358,-655,539,800
-30,30,6351,612,3783,-1000
-30,30,3603,-726,4147,-800
-30,30,6408,52,4193,300
-30,30,5537,-916,5021,-900
-30,30,4654,-508,8869,900
-30,30,4746,-30,9576,-100
-30,30,8400,40,9579,-600
-30,30,6290,257,5887,0
-30,30,6438,-361,3003,400
-30,30,3378,374,3965,-1000
-30,30,4415,-430,1690,900
-30,30,5956,150,840,400
-30,30,9795,526,2399,800
-30,30,4048,277,8652,300
-30,30,7887,167,9109,100
-30,30,5883,638,5827,900
-30,30,7554,-823,8869,900
-30,30,1222,-457,6523,-400
-30,30,6987,-81,3507,-200
-30,30,8828,949,1782,-400
-30,30,8396,313,1533,-300
-30,30,1170,313,4773,900
-30,30,1280,-854,4636,0
-30,30,9226,-539,4773,900
-30,30,964,874,7888,-100
-30,30,9748,-892,4773,900
-30,30,8683,-674,8869,800
-30,30,5033,812,7804,700
-30,30,2145,-287,2837,0
-30,30,2286,-670,5361,-100
-30,30,3474,-111,1533,-200
-30,30,5968,-289,536,800
-30,30,4746,932,8869,900
-30,30,3953,-437,2111,700
-30,30,8808,666,4525,100
-30,30,524,15,7025,200
-30,30,4542,-135,8334,500
-30,30,2453,-860,5219,-900
-30,30,603,832,8271,-1000
-30,30,3646,402,9225,-1000
-30,30,1262,191,7243,-500
-30,30,5022,2,3373,300
-30,30,3015,663,7634,600
-30,30,5523,-692,956,-400
-30,30,609,402,12,-100
-30,30,6942,768,3805,700
-30,30,7382,-117,1788,-500
-30,30,547,-547,2676,100
-30,30,4097,-241,4711,-400
-30,30,3945,105,2616,100
-30,30,3674,-469,5254,700
-30,30,8710,-196,1790,-300
-30,30,6633,-440,786,-900
-30,30,2540,361,4821,500
-30,30,6494,610,1533,-300
-30,30,919,396,9133,-800
-30,30,4623,-469,5319,-200
-30,30,7166,-261,3511,900
-30,30,6148,171,14,-300
-30,30,5132,273,9707,0
-30,30,5045,-321,7101,400
-30,30,9358,-74,8694,-500
-30,30,8658,-780,5865,900
-30,30,5702,305,6654,900
-30,30,9491,-902,9664,800
-30,30,3626,525,7099,500
-30,30,3683,-6,4329,-600
-30,30,8238,-732,5039,-1000
-30,30,2214,-694,7631,700
-30,30,6694,-730,8869,900
-30,30,2379,-242,4238,100
-30,30,5768,517,7027,200
-30,30,466,-297,8224,0
-30,30,3931,88,807,-500
-30,30,8408,603,335,-300
-30,30,9616,161,7080,100
-30,30,2030,142,4396,300
-30,30,3756,-297,2595,-900
-30,30,7908,-538,4343,0
-30,30,343,843,204,-600
-30,30,2218,-969,5887,100
-30,30,9720,85,3699,-100
-30,30,5846,-256,8868,900
-30,30,9916,379,3990,900
-30,30,8287,481,806,-200
-30,30,3980,-94,2838,-200
-30,40,8073,-332,4773,900
-30,40,5026,746,8869,900
-30,40,5484,40,8869,900
-30,40,785,486,8869,900
-30,40,6674,280,8869,900
-30,40,8608,-98,8917,500
-30,40,4243,-639,2668,100
-30,40,4569,719,7099,600
-30,40,6869,-151,8869,900
-30,40,6005,-954,8869,900
-30,40,2239,726,8869,900
-30,40,7217,-121,8869,900
-30,40,5202,-729,1533,-300
-30,40,1141,-831,7634,600
-30,40,2563,679,8869,900
-30,40,3603,-970,8869,900
-30,40,9919,-180,8869,900
-30,40,3982,454,4773,900
-30,40,2233,-791,1533,-200
-30,40,8294,-544,4773,900
-30,40,5319,506,8869,900
-30,40,1327,-379,2676,0
-30,40,1146,-908,9457,100
-30,40,160,605,4773,900
-30,40,6228,-861,8869,900
-30,40,7772,-465,4773,900
-30,40,2380,-732,7101,500
-30,40,3848,-301,8869,900
-30,40,50,-233,8869,900
-30,40,3462,776,8869,900
-30,40,8949,-678,4773,900
-30,40,5216,-312,1381,0
-30,40,748,-172,8869,900
-30,40,3207,-292,4773,900
-30,40,7704,-635,8869,900
-30,40,3490,-675,3970,-1000
-30,40,8968,467,4773,900
-30,40,423,479,7099,600
-30,40,6594,-787,7099,600
-30,40,1474,172,8869,900
-30,40,5490,680,8869,900
-30,40,7446,234,8869,900
-30,40,6485,-115,4773,900
-30,40,4507,-183,1534,-300
-30,40,8447,-871,4773,900
-30,40,4215,575,8869,900
-30,40,2637,-264,1533,-300
-30,40,6536,-914,1533,-300
-30,40,2476,13,4773,900
-30,40,9758,292,8869,900
-30,40,2920,11,4773,900
-30,40,2644,408,4773,900
-30,40,9230,-897,4773,900
-30,40,2590,822,8869,900
-30,40,3067,-536,4773,900
-30,40,512,593,8869,900
-30,40,7276,684,4773,900
-30,40,2785,-93,4773,900
-30,40,9731,-149,7099,500
-30,40,6222,752,6772,100
-30,40,3128,880,8869,900
-30,40,9276,633,8869,900
-30,40,1745,-672,8869,900
-30,40,9927,210,4773,900
-30,40,55,-464,7099,500
-30,40,223,-611,8869,900
-30,40,6979,755,1533,-300
-30,40,9043,-631,8869,900
-30,40,9161,883,4773,900
-30,40,3490,107,4773,900
-30,40,7610,-313,8869,900
-30,40,4542,-273,4773,900
-30,40,872,-748,8869,900
-30,40,2911,-116,8869,900
-30,40,9642,601,8869,900
-30,40,7696,-668,9455,0
-30,40,5165,541,8869,900
-30,40,9083,-643,1533,-300
-30,40,4347,-302,4773,900
-30,40,1791,918,8869,900
-30,40,5849,633,8869,900
-30,40,5257,-694,4773,900
-30,40,127,-313,4396,300
-30,40,6805,-533,4773,900
-30,40,5371,-688,4773,900
-30,40,1953,-869,8869,900
-30,40,4164,-36,8869,900
-30,40,8298,-769,933,100
-30,40,2825,500,8869,900
-30,40,6599,587,6771,100
-30,40,6238,563,8869,900
-30,40,8300,-53,8869,900
-30,40,2846,873,1533,-400
-30,40,5992,448,5029,0
-30,40,661,451,8869,900
-30,40,9532,108,1790,-300
-30,40,394,-227,1790,-300
-30,40,6425,566,8869,900
-30,40,9463,940,8869,900
-30,40,2833,478,4396,400
-30,50,9100,-508,8869,900
-30,50,6422,-128,8869,900
-30,50,2841,716,8869,900
-30,50,688,387,4773,900
-30,50,4625,961,8869,900
-30,50,3362,361,8869,900
-30,50,51,-352,8869,900
-30,50,1077,554,8869,900
-30,50,4589,-278,8869,900
-30,50,7508,550,8869,900
-30,50,2589,-737,8869,900
-30,50,5213,-63,8869,900
-30,50,4909,327,8869,900
-30,50,4030,40,8869,900
