snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
-10,-40,344,-383,344,-400
-10,-40,2417,549,2417,500
-10,-40,1335,-526,1335,-500
-10,-40,3255,-958,3255,-1000
-10,-40,915,576,915,600
-10,-40,5651,-238,5651,-200
-10,-40,9226,702,9226,700
-10,-40,6034,108,6034,100
-10,-40,9310,450,9310,400
-10,-40,3838,449,3838,500
-10,-40,3814,-182,3814,-200
-10,-40,9982,682,9982,700
-10,-40,7193,976,7193,900
-10,-40,3231,680,3231,700
-10,-40,2041,263,2041,300
-10,-40,9192,271,9192,200
-10,-40,6475,-29,6475,0
-10,-40,8047,-850,8047,-800
-10,-40,2142,-466,2142,-500
-10,-40,8284,-50,8284,0
-10,-40,6767,-524,6767,-500
-10,-40,5475,828,5475,800
-10,-40,40,291,40,300
-10,-40,5400,600,5400,600
-10,-40,9966,459,9966,400
-10,-40,9916,-658,9916,-700
-10,-40,2107,-112,2107,-100
-10,-40,9531,795,9531,800
-10,-40,8495,973,8495,900
-10,-40,6840,317,6840,300
-10,-40,8302,459,8302,500
-10,-40,9445,-224,9445,-200
-10,-40,8538,-35,8538,0
-10,-40,4044,-997,4044,-1000
-10,-40,1779,808,1779,800
-10,-40,7212,69,7212,100
-10,-40,4751,-451,4751,-500
-10,-30,9521,-507,9521,-500
-10,-30,2635,297,2635,300
-10,-30,6054,-582,6054,-600
-10,-30,3174,133,3174,100
-10,-30,2480,765,2480,800
-10,-30,2276,-702,2276,-700
-10,-30,6383,566,6383,600
-10,-30,2085,256,2085,300
-10,-30,3174,-893,3174,-900
-10,-30,7646,338,7646,400
-10,-30,2250,118,2250,200
-10,-30,5670,296,5670,300
-10,-30,7387,627,7387,600
-10,-30,8221,37,8221,100
-10,-30,4944,-188,4944,-200
-10,-30,4411,23,4411,0
-10,-30,6736,-240,6736,-300
-10,-30,3569,-397,3569,-400
-10,-30,2362,343,2362,300
-10,-30,9669,-577,9669,-600
-10,-30,4218,441,4218,500
-10,-30,2501,907,2501,900
-10,-30,2974,393,2974,400
-10,-30,1306,-134,1306,-200
-10,-30,7028,-90,7028,-100
-10,-30,5015,871,5015,800
-10,-30,7121,-938,7121,-900
-10,-30,9827,641,9827,700
-10,-30,6770,-256,6770,-200
-10,-30,3134,-246,3134,-200
-10,-30,4308,-799,4308,-800
-10,-30,5041,384,5041,400
-10,-30,5021,-400,5021,-400
-10,-30,7397,542,7397,600
-10,-30,5352,-204,5352,-200
-10,-30,3899,72,3899,100
-10,-30,2356,955,2356,900
-10,-30,5558,438,5558,400
-10,-30,5141,839,5141,800
-10,-30,7664,-197,7664,-200
-10,-30,6530,777,6530,800
-10,-30,1068,-24,1068,0
-10,-30,1217,-29,1217,0
-10,-30,9624,787,9624,800
-10,-30,6597,-5,6597,0
-10,-30,8938,599,8938,600
-10,-30,3250,264,3250,200
-10,-30,3456,180,3456,200
-10,-30,3068,-764,3068,-800
-10,-30,2178,103,2178,100
-10,-30,5679,315,5679,300
-10,-30,4079,-449,4079,-500
-10,-30,210,-589,210,-600
-10,-30,644,26,644,0
-10,-30,3584,-950,3584,-900
-10,-30,4904,-295,4904,-300
-10,-30,8616,295,8616,300
-10,-30,5600,-774,5600,-700
-10,-30,9640,-606,9640,-600
-10,-30,2556,649,2556,600
-10,-30,8071,728,8071,800
-10,-30,158,544,158,500
-10,-30,4066,233,4066,200
-10,-30,3860,225,3860,200
-10,-30,9644,543,9644,600
-10,-30,4600,-808,4600,-800
-10,-30,1356,643,1356,600
-10,-30,7696,755,7696,800
-10,-30,7005,150,7005,200
-10,-30,1176,-104,1176,-100
-10,-30,8227,761,8227,700
-10,-30,5226,-260,5226,-300
-10,-30,3892,-337,3892,-300
-10,-30,8245,-875,8245,-900
-10,-30,9567,547,9567,500
-10,-30,255,-939,255,-900
-10,-30,2067,220,2067,200
-10,-30,48,337,48,400
-10,-30,4284,-934,4284,-900
-10,-30,1970,-201,1970,-200
-10,-30,6622,-85,6622,-100
-10,-30,4372,-650,4372,-700
-10,-30,2846,361,2846,300
-10,-30,5905,387,5905,400
-10,-30,9229,5,9229,0
-10,-30,8609,-639,8609,-700
-10,-30,1262,-228,1262,-200
-10,-30,1332,-474,1332,-500
-10,-30,1186,-853,1186,-800
-10,-30,9119,645,9119,600
-10,-30,8580,940,8580,900
-10,-30,4677,-213,4677,-200
-10,-30,7421,-698,7421,-700
-10,-30,9846,489,9846,500
-10,-30,701,-55,701,0
-10,-30,8879,-143,8879,-200
-10,-30,1118,-879,1118,-900
-10,-30,850,600,850,600
-10,-30,7875,984,7875,900
-10,-30,8648,-332,8648,-300
-10,-20,2677,282,2677,300
-10,-20,6945,-225,6945,-200
-10,-20,7656,-703,7656,-700
-10,-20,1669,-571,1669,-600
-10,-20,4639,-217,4639,-300
-10,-20,5563,-343,5563,-300
-10,-20,9173,-535,9173,-600
-10,-20,324,-328,324,-300
-10,-20,4003,270,4003,300
-10,-20,6913,705,6913,700
-10,-20,3556,-701,3556,-700
-10,-20,9618,614,9618,600
-10,-20,4147,877,4147,800
-10,-20,3828,-137,3828,-200
-10,-20,2642,-34,2642,0
-10,-20,8246,-204,8246,-200
-10,-20,1485,217,1485,200
-10,-20,7446,-885,7446,-900
-10,-20,4854,690,4854,700
-10,-20,4916,180,4916,200
-10,-20,2457,857,2457,900
-10,-20,5703,724,5703,700
-10,-20,1954,-890,1954,-900
-10,-20,2379,314,2379,300
-10,-20,1191,124,1191,100
-10,-20,3222,391,3222,400
-10,-20,6153,-59,6153,-100
-10,-20,8617,498,8617,500
-10,-20,2146,-982,2146,-1000
-10,-20,8316,490,8316,500
-10,-20,5645,-478,5645,-500
-10,-20,4571,264,4571,300
-10,-20,5775,-48,5775,0
-10,-20,8476,-577,8476,-500
-10,-20,7027,464,7027,500
-10,-20,5553,-263,5553,-300
-10,-20,1120,782,1120,800
-10,-20,9858,-685,9858,-700
-10,-20,1036,238,1036,300
-10,-20,3540,973,3540,900
-10,-20,8171,125,8171,100
-10,-20,3298,-987,3298,-1000
-10,-20,3469,-476,3469,-500
-10,-20,5244,23,5244,0
-10,-20,1311,956,1311,900
-10,-20,7763,362,7763,400
-10,-20,5994,900,5994,900
-10,-20,8757,-701,8757,-700
-10,-20,7330,-961,7330,-900
-10,-20,8159,317,8159,300
-10,-20,9630,266,9630,300
-10,-20,4189,421,4189,400
-10,-20,9565,-813,9565,-800
-10,-20,6034,-291,6034,-300
-10,-20,115,368,115,400
-10,-20,2515,209,2515,200
-10,-20,7128,435,7128,400
-10,-20,3617,-988,3617,-1000
-10,-20,2849,-568,2849,-600
-10,-20,7680,962,7680,900
-10,-20,9621,150,9621,200
-10,-20,2379,974,2379,900
-10,-20,6433,-905,6433,-900
-10,-20,254,461,254,500
-10,-20,8885,-621,8885,-700
-10,-20,1586,219,1586,200
-10,-20,3272,-891,3272,-900
-10,-20,6108,-518,6108,-500
-10,-20,835,-553,835,-600
-10,-20,2221,-883,2221,-800
-10,-20,5423,-350,5423,-400
-10,-20,8113,-702,8113,-700
-10,-20,2642,176,2642,200
-10,-20,7808,-448,7808,-400
-10,-20,625,10,625,0
-10,-20,7726,-184,7726,-200
-10,-20,818,-836,818,-800
-10,-20,660,-328,660,-300
-10,-20,8864,-976,8864,-1000
-10,-20,9958,-92,9958,-100
-10,-20,2082,-917,2082,-900
-10,-20,896,704,896,700
-10,-20,2274,519,2274,500
-10,-20,860,-465,860,-500
-10,-20,3838,-343,3838,-300
-10,-20,4778,693,4778,700
-10,-20,4794,-418,4794,-400
-10,-20,3447,-148,3447,-100
-10,-20,4727,843,4727,800
-10,-20,9356,-942,9356,-900
-10,-20,7955,49,7955,0
-10,-20,625,123,625,100
-10,-20,4112,-806,4112,-800
-10,-20,8317,904,8317,900
-10,-20,6170,64,6170,100
-10,-20,6047,-263,6047,-300
-10,-20,2002,-516,2002,-500
-10,-20,9878,-523,9878,-500
-10,-20,6658,-840,6658,-900
-10,-20,6341,810,6341,800
-10,-10,2658,-162,2658,-200
-10,-10,6740,468,6740,500
-10,-10,7964,385,7964,400
-10,-10,4798,498,4798,500
-10,-10,2701,-68,2701,-100
-10,-10,7699,904,7699,900
-10,-10,5180,718,5180,700
-10,-10,1135,-68,1135,-100
-10,-10,8494,-550,8494,-500
-10,-10,78,49,78,0
-10,-10,499,-425,499,-400
-10,-10,6609,-162,6609,-200
-10,-10,3818,-6,3818,0
-10,-10,6821,508,6821,500
-10,-10,6462,564,6462,600
-10,-10,5605,33,5605,0
-10,-10,557,-528,557,-500
-10,-10,3604,-252,3604,-300
-10,-10,1333,-689,1333,-700
-10,-10,8838,-671,8838,-700
-10,-10,6642,-64,6642,0
-10,-10,9022,-915,9022,-900
-10,-10,8912,174,8912,100
-10,-10,3372,56,3372,0
-10,-10,2221,836,2221,800
-10,-10,8939,-856,8939,-900
-10,-10,7980,293,7980,300
-10,-10,5292,547,5292,600
-10,-10,8310,-938,8310,-900
-10,-10,243,196,243,200
-10,-10,8475,-592,8475,-600
-10,-10,5778,381,5778,400
-10,-10,3985,-805,3985,-800
-10,-10,7893,755,7893,800
-10,-10,2247,-669,2247,-700
-10,-10,4225,-488,4225,-500
-10,-10,5427,-725,5427,-700
-10,-10,7346,-712,7346,-700
-10,-10,6994,574,6994,500
-10,-10,1691,140,1691,100
-10,-10,1209,644,1209,600
-10,-10,4399,43,4399,100
-10,-10,2806,-371,2806,-300
-10,-10,8457,-991,8457,-1000
-10,-10,4524,845,4524,800
-10,-10,9930,-526,9930,-500
-10,-10,4723,822,4723,900
-10,-10,5757,90,5757,100
-10,-10,4107,194,4107,200
-10,-10,1245,334,1245,300
-10,-10,21,981,21,900
-10,-10,2108,-270,2108,-200
-10,-10,5659,39,5659,0
-10,-10,3404,-588,3404,-600
-10,-10,3064,579,3064,600
-10,-10,3829,130,3829,200
-10,-10,3896,-359,3896,-400
-10,-10,511,-523,511,-500
-10,-10,8605,-162,8605,-100
-10,-10,2727,-850,2727,-800
-10,-10,2626,-953,2626,-900
-10,-10,708,-714,708,-700
-10,-10,2653,930,2653,900
-10,-10,5440,496,5440,500
-10,-10,1629,906,1629,900
-10,-10,122,-765,122,-800
-10,-10,669,-579,669,-600
-10,-10,9354,-36,9354,0
-10,-10,1121,-607,1121,-600
-10,-10,9662,-546,9662,-600
-10,-10,9730,-899,9730,-900
-10,-10,4346,62,4346,100
-10,-10,6720,426,6720,400
-10,-10,1642,703,1642,700
-10,-10,2944,94,2944,100
-10,-10,4977,-681,4977,-700
-10,-10,8849,-874,8849,-900
-10,-10,5443,411,5443,400
-10,-10,365,-804,365,-800
-10,-10,8669,643,8669,600
-10,-10,7913,776,7913,800
-10,-10,1748,337,1748,400
-10,-10,3229,-596,3229,-600
-10,-10,468,-552,468,-500
-10,-10,1664,-388,1664,-400
-10,-10,7665,430,7665,400
-10,-10,1625,330,1625,300
-10,-10,2034,-505,2034,-500
-10,-10,9573,-546,9573,-500
-10,-10,426,-160,426,-200
-10,-10,9665,-997,9665,-1000
-10,-10,9576,-64,9576,-100
-10,-10,5689,-848,5689,-900
-10,-10,1782,815,1782,800
-10,-10,2456,-119,2456,-100
-10,-10,3110,316,3110,300
-10,-10,7552,863,7552,800
-10,-10,2112,-263,2112,-300
-10,-10,849,344,849,400
-10,-10,2593,-526,2593,-500
-10,0,2360,671,2360,600
-10,0,104,-295,104,-300
-10,0,3662,-504,3662,-500
-10,0,9147,-574,9147,-600
-10,0,134,-893,134,-900
-10,0,1201,-51,1201,-100
-10,0,4276,-84,4276,-100
-10,0,2408,745,2408,700
-10,0,6576,163,6576,200
-10,0,7781,85,7781,100
-10,0,7791,208,7791,200
-10,0,4858,-530,4858,-600
-10,0,8401,-735,8401,-700
-10,0,8164,742,8164,700
-10,0,2423,461,2423,500
-10,0,42,245,42,200
-10,0,2055,-781,2055,-800
-10,0,3644,-991,3644,-1000
-10,0,1334,-81,1334,-100
-10,0,6860,50,6860,100
-10,0,4956,-293,4956,-300
-10,0,4195,898,4195,900
-10,0,67,-962,67,-900
-10,0,2461,604,2461,600
-10,0,5177,938,5177,900
-10,0,7521,324,7521,300
-10,0,7219,-848,7219,-800
-10,0,5699,430,5699,500
-10,0,2814,162,2814,200
-10,0,6403,-93,6403,-100
-10,0,9434,-133,9434,-200
-10,0,1373,14,1373,0
-10,0,5269,760,5269,800
-10,0,2675,56,2675,100
-10,0,9137,-775,9137,-800
-10,0,3456,77,3456,100
-10,0,6374,-133,6374,-100
-10,0,1259,-174,1259,-200
-10,0,7269,-257,7269,-300
-10,0,4978,-741,4978,-800
-10,0,7947,913,7947,900
-10,0,3162,213,3162,200
-10,0,2961,140,2961,200
-10,0,7249,140,7249,100
-10,0,122,-228,122,-200
-10,0,4884,312,4884,300
-10,0,9067,791,9067,800
-10,0,4217,-418,4217,-400
-10,0,8215,-206,8215,-200
-10,0,7877,-217,7877,-200
-10,0,8134,-303,8134,-300
-10,0,446,156,446,200
-10,0,937,-359,937,-400
-10,0,749,976,749,900
-10,0,6775,288,6775,300
-10,0,6385,411,6385,400
-10,0,5395,-313,5395,-300
-10,0,6832,-569,6832,-600
-10,0,8368,786,8368,800
-10,0,4932,-507,4932,-500
-10,0,363,84,363,100
-10,0,3646,239,3646,200
-10,0,7496,477,7496,500
-10,0,3659,-125,3659,-100
-10,0,1054,66,1054,100
-10,0,8312,644,8312,600
-10,0,8688,-142,8688,-200
-10,0,7461,-147,7461,-100
-10,0,8446,-260,8446,-300
-10,0,2053,552,2053,500
-10,0,6646,374,6646,400
-10,0,6510,-561,6510,-600
-10,0,6950,-662,6950,-700
-10,0,409,612,409,600
-10,0,4683,722,4683,700
-10,0,3620,-922,3620,-900
-10,0,9409,685,9409,700
-10,0,381,700,381,700
-10,0,6408,-366,6408,-400
-10,0,9398,128,9398,100
-10,0,6995,265,6995,300
-10,0,6098,-729,6098,-700
-10,0,5159,938,5159,900
-10,0,8618,142,8618,100
-10,0,34,-963,34,-1000
-10,0,7191,548,7191,500
-10,0,2057,-878,2057,-900
-10,0,4574,280,4574,300
-10,0,3702,520,3702,500
-10,0,9112,747,9112,800
-10,0,4567,-639,4567,-700
-10,0,8416,-689,8416,-700
-10,0,8939,651,8939,700
-10,0,1732,367,1732,300
-10,0,541,-143,541,-100
-10,0,1034,132,1034,100
-10,0,3739,185,3739,200
-10,0,106,-264,106,-200
-10,0,3624,-794,3624,-800
-10,0,8286,794,8286,800
-10,10,3845,-993,3845,-1000
-10,10,4179,-774,4179,-800
-10,10,9011,407,9011,400
-10,10,5272,946,5272,900
-10,10,4352,221,4352,300
-10,10,1039,154,1039,100
-10,10,7724,808,7724,800
-10,10,4367,-308,4367,-300
-10,10,5417,300,5417,300
-10,10,4301,486,4301,500
-10,10,5439,-580,5439,-600
-10,10,378,-325,378,-300
-10,10,1959,-356,1959,-400
-10,10,2234,-559,2234,-500
-10,10,1545,965,1545,900
-10,10,1754,-893,1754,-900
-10,10,5767,664,5767,600
-10,10,2461,-309,2461,-300
-10,10,6600,-128,6600,-100
-10,10,5526,662,5526,700
-10,10,3430,-396,3430,-400
-10,10,800,217,800,200
-10,10,6269,108,6269,100
-10,10,2007,7,2007,0
-10,10,1794,513,1794,500
-10,10,2796,-126,2796,-100
-10,10,4442,-33,4442,0
-10,10,2985,800,2985,800
-10,10,1677,138,1677,100
-10,10,7635,130,7635,100
-10,10,4417,992,4417,900
-10,10,7204,265,7204,300
-10,10,6795,-333,6795,-300
-10,10,6380,497,6380,500
-10,10,5350,-830,5350,-800
-10,10,5952,722,5952,700
-10,10,8232,-625,8232,-600
-10,10,1114,-863,1114,-900
-10,10,5330,729,5330,700
-10,10,3338,749,3338,800
-10,10,9165,626,9165,700
-10,10,2455,534,2455,500
-10,10,9242,-794,9242,-800
-10,10,2124,458,2124,400
-10,10,1570,-66,1570,-100
-10,10,6548,364,6548,400
-10,10,309,-839,309,-800
-10,10,3589,-105,3589,-100
-10,10,7794,456,7794,400
-10,10,8766,541,8766,500
-10,10,3437,796,3437,800
-10,10,1968,-981,1968,-900
-10,10,2020,667,2020,700
-10,10,6869,-840,6869,-800
-10,10,2087,-316,2087,-300
-10,10,8446,-293,8446,-300
-10,10,9739,578,9739,600
-10,10,3732,-212,3732,-200
-10,10,6502,-511,6502,-500
-10,10,9798,350,9798,400
-10,10,2257,242,2257,200
-10,10,323,-889,323,-900
-10,10,5432,-251,5432,-200
-10,10,1319,-804,1319,-800
-10,10,5879,817,5879,800
-10,10,5123,671,5123,700
-10,10,177,697,177,700
-10,10,3894,392,3894,400
-10,10,9848,756,9848,800
-10,10,4297,-305,4297,-400
-10,10,5043,-896,5043,-900
-10,10,1707,-498,1707,-500
-10,10,5211,-720,5211,-700
-10,10,5929,366,5929,400
-10,10,890,924,890,900
-10,10,3449,-335,3449,-300
-10,10,1309,-836,1309,-800
-10,10,2114,522,2114,500
-10,10,720,-424,720,-400
-10,10,9658,179,9658,200
-10,10,5640,-1000,5640,-1000
-10,10,8002,-376,8002,-300
-10,10,2797,952,2797,900
-10,10,9521,879,9521,800
-10,10,6965,776,6965,800
-10,10,8692,-720,8692,-700
-10,10,8088,-214,8088,-200
-10,10,1175,614,1175,600
-10,10,3428,-572,3428,-600
-10,10,4379,-684,4379,-700
-10,10,7883,-681,7883,-700
-10,10,7476,798,7476,800
-10,10,4600,444,4600,500
-10,10,2735,-473,2735,-500
-10,10,1012,684,1012,700
-10,10,4449,-73,4449,0
-10,10,942,-108,942,-100
-10,10,7504,892,7504,900
-10,10,8189,-712,8189,-700
-10,10,4512,-409,4512,-400
-10,20,718,414,718,300
-10,20,9338,376,9338,400
-10,20,2129,-186,2129,-200
-10,20,8994,202,8994,200
-10,20,3744,140,3744,100
-10,20,9002,-892,9002,-900
-10,20,2951,856,2951,800
-10,20,276,759,276,800
-10,20,5194,-397,5194,-400
-10,20,939,684,939,700
-10,20,4121,781,4121,800
-10,20,4248,-794,4248,-800
-10,20,5771,818,5771,800
-10,20,5183,-422,5183,-500
-10,20,6347,689,6348,700
-10,20,2120,138,2120,100
-10,20,5483,972,5483,800
-10,20,6660,559,6660,400
-10,20,789,-402,789,-300
-10,20,9647,703,9647,700
-10,20,1043,-77,1043,-100
-10,20,1500,395,1500,400
-10,20,7589,752,7589,700
-10,20,4250,668,4250,700
-10,20,709,386,709,400
-10,20,5117,-518,5117,-500
-10,20,4687,-252,4687,-300
-10,20,6476,484,6476,500
-10,20,5082,-936,5082,-900
-10,20,2898,632,2898,600
-10,20,4835,163,4835,300
-10,20,6730,618,6730,700
-10,20,7328,975,7328,900
-10,20,6649,74,6649,0
-10,20,4017,-165,4017,-200
-10,20,5627,-746,5627,-700
-10,20,5906,505,5906,400
-10,20,6409,-898,6409,-900
-10,20,3890,85,3890,100
-10,20,7660,-773,7660,-700
-10,20,4703,-994,4703,-1000
-10,20,7011,-608,7011,-500
-10,20,7298,-892,7298,-800
-10,20,5502,291,5502,200
-10,20,8017,-648,8017,-600
-10,20,552,377,552,400
-10,20,4646,432,4646,400
-10,20,9900,815,9900,900
-10,20,3588,43,3588,100
-10,20,8900,-19,8900,0
-10,20,8540,537,8540,500
-10,20,97,904,97,900
-10,20,8767,-11,8767,0
-10,20,132,758,132,700
-10,20,9800,305,9800,300
-10,20,1721,-288,1721,-300
-10,20,6925,495,6925,400
-10,20,377,841,377,800
-10,20,5124,501,5124,500
-10,20,2064,151,2064,200
-10,20,1878,-650,1877,-700
-10,20,2542,-801,2542,-800
-10,20,1421,-747,1421,-700
-10,20,9356,-464,9356,-400
-10,20,527,875,527,800
-10,20,5103,805,5103,800
-10,20,6270,235,6270,300
-10,20,8998,863,8998,900
-10,20,1290,-580,1290,-500
-10,20,8573,-66,8573,0
-10,20,4919,-172,4919,-100
-10,20,149,-500,150,-600
-10,20,8628,-172,8628,-200
-10,20,1831,980,1831,900
-10,20,384,829,384,900
-10,20,353,-336,353,-300
-10,20,5817,-41,5817,0
-10,20,8772,-758,8772,-800
-10,20,7694,948,7694,900
-10,20,8259,-643,8259,-600
-10,20,3416,777,3416,800
-10,20,6601,469,6601,500
-10,20,3732,577,3732,700
-10,20,2158,848,2158,800
-10,20,7224,210,7224,100
-10,20,5158,914,5158,900
-10,20,557,42,557,0
-10,20,6484,-327,6484,-200
-10,20,7561,-461,7561,-500
-10,20,5935,116,5935,200
-10,20,5764,-41,5764,-100
-10,20,2066,-787,2066,-800
-10,20,6194,-373,6194,-500
-10,20,354,548,354,600
-10,20,204,869,204,900
-10,20,9074,-200,9074,-300
-10,20,833,7,833,0
-10,20,6094,-151,6094,-100
-10,20,3563,-914,3563,-900
-10,20,8608,-340,8608,-300
-10,30,8623,-59,8038,600
-10,30,6548,-918,8038,600
-10,30,6518,971,8038,600
-10,30,1075,75,1075,200
-10,30,1276,61,8038,600
-10,30,6756,-854,8038,600
-10,30,950,193,8038,600
-10,30,2347,-687,8038,600
-10,30,1424,777,8038,600
-10,30,5878,475,8038,600
-10,30,8642,-426,8038,600
-10,30,6148,713,8038,600
-10,30,6373,980,8038,600
-10,30,300,777,8038,600
-10,30,5917,-355,8038,600
-10,30,4882,-774,8038,600
-10,30,5915,845,8038,600
-10,30,5097,-678,8038,600
-10,30,8629,-284,8038,600
-10,30,7771,352,8038,600
-10,30,2458,813,8038,600
-10,30,5326,395,8038,600
-10,30,6644,-846,8038,600
-10,30,7436,-790,7434,-900
-10,30,7890,-895,8038,600
-10,30,3824,-799,8038,600
-10,30,8964,651,8038,600
-10,30,234,-443,8038,600
-10,30,4278,201,8038,600
-10,30,6460,561,8038,600
-10,30,9668,176,8038,600
-10,30,1076,576,1077,400
-10,30,7568,-34,8038,600
-10,30,6086,-965,8038,600
-10,30,5448,202,8038,600
-10,30,9057,-199,8038,600
-10,30,3848,-276,8038,600
-10,30,5059,9,8038,600
-10,30,2016,-7,8038,600
-10,30,3473,81,8038,600
-10,30,3310,-439,3310,-500
-10,30,3435,358,8038,600
-10,30,9461,-566,8038,600
-10,30,1559,-660,8038,600
-10,30,546,-802,8038,600
-10,30,4909,-511,9113,200
-10,30,6491,-752,8038,600
-10,30,6806,-720,8038,600
-10,30,1920,-658,8038,600
-10,30,5055,561,8038,600
-10,30,300,-192,300,-100
-10,30,5557,-907,8038,600
-10,30,7157,528,7162,600
-10,30,4957,908,8038,600
-10,30,3144,606,8038,600
-10,30,5374,-369,8038,600
-10,30,9604,-673,8038,600
-10,30,1885,-212,335,-100
-10,30,7589,-573,8038,600
-10,30,8914,797,8038,600
-10,30,1737,-963,8038,600
-10,30,4669,-454,8038,600
-10,30,399,335,8038,600
-10,30,2361,120,8038,600
-10,30,1186,-771,1186,-800
-10,30,1296,584,8038,600
-10,30,1372,-812,8038,600
-10,30,7451,926,8038,600
-10,30,9328,62,8038,600
-10,30,3863,821,8038,600
-10,30,897,63,897,-100
-10,30,8802,128,8038,600
-10,30,2851,-358,2851,-200
-10,30,9315,421,8038,600
-10,30,1838,-291,8038,600
-10,30,8455,-251,8038,600
-10,30,4110,959,8038,600
-10,30,6586,-460,8038,600
-10,30,2509,395,8038,600
-10,30,3214,-886,8038,600
-10,30,2510,-772,335,-100
-10,30,5341,-325,8038,600
-10,30,5711,-115,8038,600
-10,30,4756,688,8038,600
-10,30,919,-627,920,-300
-10,30,213,-192,213,-200
-10,30,3706,90,8038,600
-10,30,1182,-370,1183,-500
-10,30,1998,-174,8038,600
-10,30,6334,627,8038,600
-10,30,658,980,8038,600
-10,30,4660,482,8038,600
-10,30,2133,854,8038,600
-10,30,6680,-324,8038,600
-10,30,200,587,8038,600
-10,30,2975,-974,8038,600
-10,30,7248,360,8038,600
-10,30,6019,-66,8038,600
-10,30,1252,-498,8038,600
-10,30,3526,-624,8038,600
-10,40,1353,537,8038,600
-10,40,7088,-383,8038,600
-10,40,4749,313,8038,600
-10,40,3049,-6,8038,600
-10,40,7054,863,8038,600
-10,40,4965,349,8038,600
-10,40,7614,482,8038,600
-10,40,2679,-36,8038,600
-10,40,2659,-17,8038,600
-10,40,3521,-17,8038,600
-10,40,4766,207,8038,600
-10,40,3907,374,8038,600
-10,40,9586,-647,8038,600
-10,40,611,-363,8038,600
-10,40,497,-630,8038,600
-10,40,1057,-909,8038,600
-10,40,1181,-811,8038,600
-10,40,1185,94,8038,600
-10,40,6061,459,8038,600
-10,40,7284,-458,8038,600
-10,40,1134,-914,8038,600
-10,40,750,-843,8038,600
-10,40,1861,238,8038,600
-10,40,3585,-319,8038,600
-10,40,2583,960,8038,600
-10,40,3320,-59,8038,600
-10,40,1013,174,8038,600
-10,40,8536,-202,8038,600
-10,40,2787,571,8038,600
-10,40,7663,-756,8038,600
-10,40,5753,-181,8038,600
-10,40,3807,-519,8038,600
-10,40,4999,-148,8038,600
-10,40,3270,-476,8038,600
-10,40,8484,-489,8038,600
-10,40,2546,-568,8038,600
-10,40,9840,194,8038,600
-10,40,4188,631,8038,600
-10,40,5392,811,8038,600
-10,40,6343,776,8038,600
-10,40,1675,-872,8038,600
-10,40,3520,-197,8038,600
-10,40,6570,-483,8038,600
-10,40,5424,425,8038,600
-10,40,3645,850,8038,600
-10,40,804,-254,8038,600
-10,40,9676,737,8038,600
-10,40,3484,-814,8038,600
-10,40,2748,-6,8038,600
-10,40,2846,-467,8038,600
-10,40,2529,-358,8038,600
-10,40,1708,-992,8038,600
-10,40,5974,911,8038,600
-10,40,9487,-74,8038,600
-10,40,6804,-157,8038,600
-10,40,6726,-80,8038,600
-10,40,4232,331,8038,600
-10,40,7310,121,8038,600
-10,40,6109,-934,8038,600
-10,40,9887,822,8038,600
-10,40,1089,-759,8038,600
-10,40,7725,-62,8038,600
-10,40,9831,253,8038,600
-10,40,2334,586,8038,600
-10,40,2153,618,8038,600
-10,40,1877,-371,8038,600
-10,40,6769,-956,8038,600
-10,40,3006,-518,8038,600
-10,40,1633,-696,8038,600
-10,40,1494,-521,8038,600
-10,40,6055,-195,8038,600
-10,40,6949,673,8038,600
-10,40,5234,-703,8038,600
-10,40,8687,-319,8038,600
-10,40,2627,-657,8038,600
-10,40,1864,475,8038,600
-10,40,96,509,8038,600
-10,40,7155,481,8038,600
-10,40,9874,-883,8038,600
-10,40,5737,-231,8038,600
-10,40,4645,958,8038,600
-10,40,5803,657,8038,600
-10,40,533,914,8038,600
-10,40,7680,627,8038,600
-10,40,3717,-678,8038,600
-10,40,5825,-327,8038,600
-10,40,8347,918,8038,600
-10,40,3625,-310,8038,600
-10,40,2966,883,8038,600
-10,40,5418,125,8038,600
-10,40,3708,730,8038,600
-10,40,5543,851,8038,600
-10,40,5734,-479,8038,600
-10,40,4716,-868,8038,600
-10,40,6397,191,8038,600
-10,40,4626,547,8038,600
-10,40,7227,874,8038,600
-10,40,3263,718,8038,600
-10,40,5491,-319,8038,600
-10,40,1289,751,8038,600
-10,50,1741,56,8038,600
-10,50,2151,58,8038,600
-10,50,6169,331,8038,600
-10,50,1492,198,8038,600
-10,50,8083,556,8038,600
-10,50,4317,-872,8038,600
-10,50,9098,591,8038,600
-10,50,9150,675,8038,600
-10,50,3343,279,8038,600
-10,50,2049,669,8038,600
-10,50,5821,317,8038,600
-10,50,8759,-112,8038,600
-10,50,8096,672,8038,600
-10,50,3092,-100,8038,600
-10,50,1955,659,8038,600
-10,50,8573,-11,8038,600
-10,50,5725,-252,8038,600
-10,50,1315,777,8038,600
-10,50,7179,195,8038,600
-10,50,2728,485,8038,600
-10,50,5448,669,8038,600
-10,50,8024,911,8038,600
-10,50,4470,146,8038,600
-10,50,8430,487,8038,600
-10,50,4214,891,8038,600
-10,50,1244,24,8038,600
-10,50,2648,-4,8038,600
-10,50,372,-613,8038,600
-10,50,7873,915,8038,600
-10,50,3613,294,8038,600
-10,50,8159,662,8038,600
-10,50,9055,857,8038,600
