snr,wifi_db,exp_phase_shift,exp_doppler_shift,found_phase_shift,found_doppler_shift
40,20,3824,780,7504,800
40,20,5847,790,3673,900
40,20,1423,-595,4001,-600
40,20,4387,157,2845,100
40,20,2289,792,4943,800
40,20,5594,-392,1638,-500
40,20,6465,918,6672,900
40,20,1898,-505,7624,-600
40,20,4486,704,5034,700
40,20,9,-860,1319,-900
40,20,2182,849,3242,800
40,20,5949,-46,9475,-100
40,20,496,899,832,800
40,20,7290,743,5847,700
40,20,9682,845,3454,800
40,20,5538,-502,9886,-500
40,20,3937,-974,5583,-1000
40,20,7933,-727,1587,-800
40,20,5873,-101,3647,-100
40,20,1175,-650,153,-600
40,20,5809,370,5519,300
40,20,1075,815,253,900
40,20,8323,-394,8909,-400
40,20,5686,-606,9738,-600
40,20,3079,36,4153,100
40,20,2154,-291,3270,-200
40,20,4209,460,7119,500
40,20,9161,801,2167,800
40,20,5294,905,130,900
40,20,9531,-420,9989,-400
40,20,9102,-339,4034,-400
40,20,4567,816,8569,800
40,20,8397,-517,7027,-500
40,20,4197,495,3035,500
40,20,9054,19,4082,0
40,20,7868,-52,1652,0
40,20,3496,710,9640,700
40,20,3793,-244,3440,-200
40,20,9492,236,5932,300
40,20,2665,-690,2759,-700
40,20,6726,389,2794,400
40,20,7897,242,9335,200
40,20,3323,755,6197,800
40,20,5548,752,7588,800
40,20,8573,347,2755,300
40,20,4835,-556,2397,-600
40,20,3670,671,9466,700
40,20,2230,365,9098,400
40,20,6014,396,1218,400
40,20,2751,623,6769,600
40,20,881,-502,447,-500
40,20,2746,-262,6774,-200
40,20,1968,791,9360,800
40,20,8058,-193,5078,-200
40,20,9067,976,4069,900
40,20,1794,522,1342,500
40,20,1650,-218,3774,-200
40,20,5684,-55,3836,0
40,20,1739,115,1397,100
40,20,4504,-322,8632,-300
40,20,6522,718,8902,700
40,20,3224,218,4008,300
40,20,1096,900,4328,800
40,20,7222,-810,2298,-800
40,20,4305,927,7023,900
40,20,9745,348,5679,400
40,20,8403,-97,2925,-200
40,20,5339,433,1893,400
40,20,2712,-606,424,-500
40,20,9763,526,7469,500
40,20,2636,741,6884,800
40,20,1357,-430,9971,-500
40,20,7079,-171,6058,-200
40,20,6218,930,9206,900
40,20,8518,-910,2810,-900
40,20,8980,-428,8252,-400
40,20,6213,-288,1019,-500
40,20,3226,-1,6294,-100
40,20,8224,479,4912,500
40,20,2220,693,7300,700
40,20,7628,-512,7796,-500
40,20,6239,394,993,400
40,20,569,610,759,600
40,30,4928,481,1131,900
40,30,888,-283,1131,900
40,30,9786,653,1131,900
40,30,9542,-223,1131,900
40,30,2708,800,1131,900
40,30,4692,630,1131,900
40,30,4076,-966,1131,900
40,30,9798,-33,1131,900
40,30,2032,-664,1131,900
40,30,6484,1,1131,900
40,30,5485,823,1131,900
40,30,254,-626,1131,900
40,30,5120,-813,1131,900
40,30,8305,-483,1131,900
40,30,8868,407,1131,900
40,30,3084,-633,1131,900
40,30,9935,-511,1131,900
40,30,9386,-946,1131,900
40,30,3681,118,1743,0
40,30,4290,-981,1131,900
40,30,8331,-530,1131,900
40,30,6584,-754,1131,900
40,30,7716,264,1131,900
40,30,1754,110,1131,900
40,30,66,-40,7167,100
40,30,9501,-851,1131,900
40,30,9965,431,5459,600
40,30,6949,504,1131,900
40,30,453,-897,1131,900
40,30,5542,183,1131,900
40,30,2542,-566,1131,900
40,30,1601,536,1131,900
40,30,9229,162,1131,900
40,30,9703,637,1131,900
40,30,3331,-926,1131,900
40,30,8456,-468,1131,900
40,30,6565,897,1131,900
40,30,5110,442,1131,900
40,30,1945,361,1131,900
40,30,7947,406,1131,900
40,30,5245,899,7889,800
40,30,2801,-496,1131,900
40,30,5019,-835,1131,900
40,30,3801,-904,1131,900
40,30,5230,326,1131,900
40,30,4919,-84,1131,900
40,30,7241,-439,1131,900
40,30,497,-962,1131,900
40,30,4153,761,1131,900
40,30,8941,868,4194,800
40,30,6698,801,1131,900
40,30,1191,761,1131,900
40,30,5419,-321,1131,900
40,30,8252,36,1268,-100
40,30,1107,-319,1131,900
40,30,8200,190,1131,900
40,30,5989,-925,1131,900
40,30,2793,-547,1131,900
40,30,1265,-534,1131,900
40,30,541,176,1131,900
40,30,2687,-371,1131,900
40,30,4042,38,1131,900
40,30,1086,-748,1131,900
40,30,5828,609,3692,500
40,30,8066,160,1131,900
40,30,3286,727,1131,900
40,30,5318,-120,1131,900
40,30,1469,949,1131,900
40,30,9736,444,1131,900
40,30,8951,-344,1131,900
40,30,3501,-357,1131,900
40,30,6196,982,1131,900
40,30,6433,-186,1131,900
40,30,1963,108,1131,900
40,30,7141,230,1131,900
40,30,281,817,1131,900
40,30,2487,674,1131,900
40,30,1537,449,1131,900
40,30,5795,-275,1131,900
40,30,7435,-958,1131,900
40,30,3323,713,6197,900
40,30,626,968,1131,900
40,30,4022,625,1131,900
40,30,393,-978,1131,900
40,30,2423,-928,8905,-1000
40,30,5416,402,1131,900
40,30,7399,154,1131,900
40,30,6486,373,1131,900
40,30,3895,-728,1131,900
40,30,304,166,1131,900
40,30,3795,-487,1131,900
40,30,9737,218,1131,900
40,30,1303,-229,1131,900
40,30,1031,-736,1131,900
40,30,5065,-161,1131,900
40,30,5391,-66,1131,900
40,30,3893,918,5227,900
40,30,9079,201,1131,900
40,30,9768,-595,1131,900
40,30,1386,932,1131,900
40,40,2017,572,1131,900
40,40,9302,-600,1131,900
40,40,4937,950,1131,900
40,40,3302,812,1131,900
40,40,7472,483,1131,900
40,40,9735,-549,1131,900
40,40,8736,540,1131,900
40,40,1806,-264,1131,900
40,40,3704,-554,1131,900
40,40,3585,-499,1131,900
40,40,419,58,1131,900
40,40,3002,-854,1131,900
40,40,8268,-567,1131,900
40,40,2456,-838,1131,900
40,40,3364,961,1131,900
40,40,1210,772,1131,900
40,40,4782,-865,1131,900
40,40,8091,380,1131,900
40,40,2058,-43,1131,900
40,40,7213,-828,1131,900
40,40,6775,986,1131,900
40,40,2931,912,1131,900
40,40,1802,158,1131,900
40,40,1327,614,1131,900
40,40,9089,606,1131,900
40,40,2193,584,1131,900
40,40,4773,848,1131,900
40,40,2671,-363,1131,900
40,40,8136,-615,1131,900
40,40,6003,-550,1131,900
40,40,4868,508,1131,900
40,40,357,60,1131,900
40,40,4611,-837,1131,900
40,40,6193,-99,1131,900
40,40,7367,835,1131,900
40,40,1280,640,1131,900
40,40,9769,812,1131,900
40,40,5005,-184,1131,900
40,40,3895,278,1131,900
40,40,8141,-267,1131,900
40,40,9131,278,1131,900
40,40,2109,366,1131,900
40,40,320,-42,1131,900
40,40,662,89,1131,900
40,40,1239,743,1131,900
40,40,4122,-9,1131,900
40,40,6942,882,1131,900
40,40,7861,843,1131,900
40,40,3866,-566,1131,900
40,40,960,-314,1131,900
40,40,2911,-233,1131,900
40,40,5321,554,1131,900
40,40,9602,-875,1131,900
40,40,2570,-831,1131,900
40,40,6580,-266,1131,900
40,40,2036,847,1131,900
40,40,6370,-61,1131,900
40,40,3645,-721,1131,900
40,40,4825,-801,1131,900
40,40,8226,27,1131,900
40,40,1811,945,1131,900
40,40,6478,848,1131,900
40,40,4240,-248,1131,900
40,40,3356,-939,1131,900
40,40,1548,127,1131,900
40,40,3872,759,1131,900
40,40,547,-195,1131,900
40,40,2560,-611,1131,900
40,40,4966,201,1131,900
40,40,8053,995,1131,900
40,40,969,-588,1131,900
40,40,6733,-547,1131,900
40,40,2243,-906,1131,900
40,40,5053,-871,1131,900
40,40,6713,418,1131,900
40,40,8616,-334,1131,900
40,40,6952,-820,1131,900
40,40,2565,-239,1131,900
40,40,4758,-376,1131,900
40,40,270,-577,1131,900
40,40,3805,369,1131,900
40,40,9965,78,1131,900
40,40,4313,-773,1131,900
40,40,9725,-132,1131,900
40,40,4415,-211,1131,900
40,40,5957,117,1131,900
40,40,8534,-441,1131,900
40,40,2566,-725,1131,900
40,40,3492,339,1131,900
40,40,9637,156,1131,900
40,40,3744,945,1131,900
40,40,2091,-69,1131,900
40,40,8011,-898,1131,900
40,40,5155,-994,1131,900
40,40,159,172,1131,900
40,40,4603,602,1131,900
40,40,4234,240,1131,900
40,40,5338,135,1131,900
40,40,2880,809,1131,900
40,40,8267,438,1131,900
40,50,8281,-735,1131,900
40,50,5774,452,1131,900
40,50,80,-872,1131,900
40,50,7078,-439,1131,900
40,50,8584,19,1131,900
40,50,1278,-273,1131,900
40,50,7701,-814,1131,900
40,50,1160,590,1131,900
40,50,4228,-931,1131,900
40,50,10,241,1131,900
40,50,3210,385,1131,900
40,50,9471,-462,1131,900
40,50,7974,81,1131,900
40,50,3389,-644,1131,900
40,50,9049,-279,1131,900
40,50,5457,-678,1131,900
40,50,6239,602,1131,900
40,50,3540,-222,1131,900
40,50,8377,131,1131,900
40,50,4268,846,1131,900
40,50,7611,-962,1131,900
40,50,362,703,1131,900
40,50,7764,-990,1131,900
40,50,9784,-686,1131,900
40,50,1517,655,1131,900
40,50,1512,357,1131,900
40,50,1360,296,1131,900
40,50,7859,-945,1131,900
40,50,1473,-680,1131,900
40,50,3228,-280,1131,900
40,50,7477,-817,1131,900
40,50,2980,-171,1131,900
40,50,5338,787,1131,900
40,50,7142,969,1131,900
40,50,8257,549,1131,900
40,50,8596,-508,1131,900
40,50,8898,458,1131,900
40,50,1832,617,1131,900
40,50,5317,414,1131,900
40,50,6498,33,1131,900
40,50,452,-157,1131,900
40,50,1051,236,1131,900
40,50,7640,-331,1131,900
40,50,4501,-687,1131,900
40,50,2896,563,1131,900
40,50,8310,-452,1131,900
40,50,4231,194,1131,900
40,50,7612,-966,1131,900
40,50,47,-908,1131,900
40,50,2057,179,1131,900
40,50,3026,551,1131,900
40,50,5034,-988,1131,900
40,50,1289,852,1131,900
40,50,7658,-503,1131,900
40,50,7333,126,1131,900
40,50,3736,-1,1131,900
40,50,6900,-180,1131,900
40,50,743,397,1131,900
40,50,6892,511,1131,900
40,50,3031,254,1131,900
40,50,670,-571,1131,900
40,50,7251,477,1131,900
40,50,4351,847,1131,900
40,50,1079,-939,1131,900
40,50,5881,-212,1131,900
40,50,8829,-828,1131,900
40,50,4182,-423,1131,900
40,50,3079,545,1131,900
40,50,5437,392,1131,900
40,50,9237,-250,1131,900
40,50,3129,-440,1131,900
40,50,8081,-619,1131,900
40,50,5148,-434,1131,900
40,50,1530,914,1131,900
40,50,9040,-872,1131,900
40,50,5429,-267,1131,900
40,50,6311,-861,1131,900
40,50,3867,103,1131,900
40,50,6745,606,1131,900
40,50,1869,78,1131,900
40,50,8832,-162,1131,900
40,50,13,-362,1131,900
40,50,2323,729,1131,900
40,50,4729,-745,1131,900
40,50,8710,-678,1131,900
40,50,4394,-680,1131,900
40,50,2791,-970,1131,900
40,50,1285,626,1131,900
40,50,2035,144,1131,900
40,50,4253,53,1131,900
40,50,2309,-698,1131,900
40,50,4060,922,1131,900
40,50,8755,771,1131,900
40,50,9964,995,1131,900
40,50,5916,-510,1131,900
40,50,5497,308,1131,900
40,50,9536,522,1131,900
40,50,7099,-846,1131,900
40,50,4559,-505,1131,900
40,50,2740,479,1131,900
50,-100,6418,404,4910,400
50,-100,420,6,908,0
50,-100,1235,-827,93,-800
50,-100,9737,-141,1591,-100
50,-100,9795,966,1533,900
50,-100,9702,-544,1626,-500
50,-100,4399,332,6929,300
50,-100,893,907,435,900
50,-100,6348,634,4980,600
50,-100,8290,471,3038,500
50,-100,4341,-259,5179,-300
50,-100,4828,-449,6500,-400
50,-100,4208,-998,7120,-1000
50,-100,4232,-424,7096,-400
50,-100,7778,970,3550,900
50,-100,4826,182,4694,200
50,-100,8207,466,3121,500
50,-100,2186,305,9142,300
50,-100,8881,-250,639,-300
50,-100,8651,464,2677,500
50,-100,4129,-373,7199,-400
50,-100,4064,235,5456,200
50,-100,4807,-604,6521,-600
50,-100,1268,-512,60,-500
50,-100,3055,-34,8273,0
50,-100,8449,-861,2879,-900
50,-100,7783,711,3545,700
50,-100,3462,601,7866,600
50,-100,4689,-576,6639,-600
50,-100,1125,-431,203,-400
50,-100,1797,943,9531,900
50,-100,6686,-245,2834,-200
50,-100,2963,33,8365,0
50,-100,7469,74,3859,100
50,-100,8593,662,2735,700
50,-100,8628,986,2700,900
50,-100,4904,460,6424,500
50,-100,3728,-952,9408,-1000
50,-100,5537,783,5791,800
50,-100,7185,-845,4143,-800
50,-100,646,329,2490,300
50,-100,6091,-855,5237,-900
50,-100,9903,514,1425,500
50,-100,5678,231,3842,200
50,-100,398,845,2738,800
50,-100,6475,733,3045,700
50,-100,3329,-762,6191,-800
50,-100,5843,-15,5485,0
50,-100,8554,481,2774,500
50,-100,7043,-801,2477,-800
50,-100,8358,284,2970,300
50,-100,5375,380,5953,400
50,-100,3225,-599,8103,-600
50,-100,5204,193,4316,200
50,-100,8928,48,2400,0
50,-100,6998,-955,4330,-1000
50,-100,1922,-387,9406,-400
50,-100,6585,-297,4743,-300
50,-100,95,684,1233,700
50,-100,1722,425,9606,400
50,-100,4462,725,5058,700
50,-100,2493,-492,8835,-500
50,-100,8335,-628,2993,-600
50,-100,2090,-430,9238,-400
50,-100,1009,-357,319,-400
50,-100,3276,-751,9860,-800
50,-100,4690,917,6638,900
50,-100,5638,-346,5690,-300
50,-100,8550,-5,2778,0
50,-100,8341,-967,2987,-1000
50,-100,2882,-685,8446,-700
50,-100,9320,100,2008,100
50,-100,147,749,1181,700
50,-100,4944,840,6384,800
50,-100,6180,48,5148,0
50,-100,4232,683,7096,700
50,-100,1376,-809,8144,-800
50,-100,8003,-105,3325,-100
50,-100,9831,427,1497,400
50,-100,9044,614,2284,600
50,-100,9385,979,1943,900
50,-100,9931,-604,1397,-600
50,-100,318,-719,1010,-700
50,-100,5067,996,6261,900
50,-100,544,685,784,700
50,-100,5378,36,5950,0
50,-100,9737,909,1591,900
50,-100,8063,634,3265,600
50,-100,4779,330,6549,300
50,-100,5038,254,6290,300
50,-100,780,269,548,300
50,-100,8233,963,3095,900
50,-100,3753,-525,7575,-500
50,-100,920,841,408,800
50,-100,5898,753,3622,800
50,-100,2492,-830,8836,-800
50,-100,514,958,814,900
50,-100,3111,-77,8217,-100
50,-100,8995,-885,2333,-900
50,-100,4060,-875,7268,-900
50,-90,308,-941,2828,-900
50,-90,2,865,1326,900
50,-90,8021,-490,3307,-500
50,-90,7220,-118,4108,-100
50,-90,2258,-437,9070,-400
50,-90,5990,385,5338,400
50,-90,6745,64,4583,100
50,-90,9792,511,1536,500
50,-90,6360,-354,4968,-400
50,-90,5043,359,6285,400
50,-90,5936,-336,5392,-300
50,-90,2716,-32,8612,0
50,-90,6113,-720,7023,-700
50,-90,1534,354,9794,400
50,-90,6985,252,4343,300
50,-90,3971,-412,7357,-400
50,-90,4969,161,6359,200
50,-90,7582,583,3746,600
50,-90,8153,-623,3175,-600
50,-90,1737,952,9591,900
50,-90,7534,-345,3794,-300
50,-90,4069,135,7259,100
50,-90,8274,-30,3054,0
50,-90,2628,-445,8700,-400
50,-90,2719,508,8609,500
50,-90,7916,-273,3412,-300
50,-90,1114,-845,214,-800
50,-90,8206,-491,3122,-500
50,-90,4833,-21,6495,0
50,-90,9169,-880,2159,-900
50,-90,5857,-344,5471,-300
50,-90,1653,-958,9675,-1000
50,-90,1278,-556,50,-600
50,-90,9525,-725,3611,-700
50,-90,6329,-362,6807,-400
50,-90,579,-681,749,-700
50,-90,1053,-308,275,-300
50,-90,6275,-179,5053,-200
50,-90,2601,-17,8727,0
50,-90,4917,-80,6411,-100
50,-90,4655,726,4865,700
50,-90,8856,-647,2472,-600
50,-90,8041,341,3287,300
50,-90,6196,-850,5132,-800
50,-90,2199,894,9129,900
50,-90,1487,-644,9841,-600
50,-90,1487,504,9841,500
50,-90,1635,-842,9693,-800
50,-90,5475,-195,5853,-200
50,-90,6790,793,4538,800
50,-90,587,-772,741,-800
50,-90,7558,887,3770,900
50,-90,8112,-919,5024,-900
50,-90,1404,952,9924,900
50,-90,5552,506,5776,500
50,-90,3353,-783,6167,-800
50,-90,2612,-217,6908,-200
50,-90,7454,10,3874,0
50,-90,7397,430,3931,400
50,-90,6130,-546,5198,-500
50,-90,6946,860,4382,900
50,-90,6047,275,5281,300
50,-90,6711,589,4617,600
50,-90,6861,-32,4467,0
50,-90,6967,530,4361,500
50,-90,6579,396,4749,400
50,-90,3050,56,8278,100
50,-90,3182,893,8146,900
50,-90,1167,627,1969,600
50,-90,3369,-57,7959,-100
50,-90,8563,-487,2765,-500
50,-90,1844,37,9484,0
50,-90,5507,-402,5821,-400
50,-90,7628,-136,3700,-100
50,-90,9256,341,2072,300
50,-90,6805,-614,4523,-600
50,-90,4691,293,6637,300
50,-90,6195,875,5133,900
50,-90,1702,501,9626,500
50,-90,5370,-607,5958,-600
50,-90,3754,97,7574,100
50,-90,7993,-313,3335,-300
50,-90,1930,-27,9398,0
50,-90,3374,159,7954,200
50,-90,7151,724,2369,700
50,-90,8007,-29,3321,0
50,-90,832,-107,496,-100
50,-90,3847,-649,7481,-600
50,-90,3750,-882,7578,-900
50,-90,8678,-235,842,-200
50,-90,3996,-299,7332,-300
50,-90,3712,605,7616,600
50,-90,2225,11,9103,0
50,-90,1824,65,9504,100
50,-90,2514,-1000,8814,-1000
50,-90,7228,-386,4100,-400
50,-90,291,-944,1037,-900
50,-90,691,-677,637,-700
50,-90,132,-301,1196,-300
50,-90,360,559,968,600
50,-80,6338,-55,4990,-100
50,-80,9745,-79,1583,-100
50,-80,2593,381,8735,400
50,-80,5026,-197,6302,-200
50,-80,8611,602,2717,600
50,-80,6440,-2,4888,0
50,-80,8022,-872,3306,-900
50,-80,282,215,1046,200
50,-80,5026,838,6302,800
50,-80,4783,-560,6545,-600
50,-80,6950,871,4378,900
50,-80,6117,-53,3403,-100
50,-80,4751,834,6577,800
50,-80,6404,238,6732,200
50,-80,6459,939,4869,900
50,-80,3865,-23,7463,0
50,-80,7246,-739,5890,-700
50,-80,7415,404,3913,400
50,-80,9387,896,3749,900
50,-80,2536,890,8792,900
50,-80,6586,-637,4742,-600
50,-80,8389,-911,2939,-900
50,-80,4178,918,7150,900
50,-80,1000,930,328,900
50,-80,5336,405,5992,400
50,-80,2041,-218,9287,-200
50,-80,3406,877,7922,900
50,-80,7077,771,2443,800
50,-80,7136,-33,4192,0
50,-80,5104,-868,6224,-900
50,-80,6118,357,5210,400
50,-80,9924,-711,9596,-700
50,-80,1158,-721,170,-700
50,-80,1280,0,48,0
50,-80,7748,63,3580,100
50,-80,8131,304,3197,300
50,-80,4016,978,7312,900
50,-80,5554,-332,5774,-300
50,-80,5955,-648,5373,-600
50,-80,6033,-685,5295,-700
50,-80,9843,-202,1485,-200
50,-80,87,-598,1241,-600
50,-80,5385,57,5943,100
50,-80,1457,-150,9871,-200
50,-80,7335,395,3993,400
50,-80,6013,-147,5315,-100
50,-80,4702,757,4818,800
50,-80,6561,-70,2959,-100
50,-80,8329,624,2999,600
50,-80,3213,928,8115,900
50,-80,3860,-348,7468,-300
50,-80,9409,-603,1919,-600
50,-80,605,52,723,100
50,-80,4118,791,7210,800
50,-80,5770,-722,5558,-700
50,-80,3911,726,5609,700
50,-80,2017,853,9311,900
50,-80,390,738,938,700
50,-80,7090,664,4238,700
50,-80,3807,997,7521,900
50,-80,7484,-614,3844,-600
50,-80,577,-342,751,-300
50,-80,1117,528,211,500
50,-80,5516,850,5812,800
50,-80,6916,301,4412,300
50,-80,1887,-678,9441,-700
50,-80,4530,445,6798,400
50,-80,8260,496,3068,500
50,-80,4824,-49,6504,0
50,-80,3967,-519,7361,-500
50,-80,7502,-961,3826,-1000
50,-80,7114,584,4214,600
50,-80,5648,-850,5680,-800
50,-80,3478,-833,7850,-800
50,-80,2028,-657,9300,-700
50,-80,421,540,907,500
50,-80,2634,-399,8694,-400
50,-80,7951,394,3377,400
50,-80,2070,-589,9258,-600
50,-80,5916,-965,5412,-1000
50,-80,5336,-468,5992,-500
50,-80,4591,690,6737,700
50,-80,1684,-722,9644,-700
50,-80,5286,588,6042,600
50,-80,4288,349,7040,300
50,-80,6809,661,4519,700
50,-80,2821,-278,8507,-300
50,-80,9290,112,2038,100
50,-80,875,566,453,600
50,-80,678,-47,650,0
50,-80,365,-398,963,-400
50,-80,414,-549,914,-500
50,-80,4874,222,4646,200
50,-80,4334,868,6994,900
50,-80,5719,127,5609,100
50,-80,2571,-209,8757,-200
50,-80,9720,952,1608,900
50,-80,6642,645,4686,600
50,-80,2007,16,9321,0
50,-80,5492,-115,7644,-100
50,-70,2927,-536,8401,-500
50,-70,8690,508,2638,500
50,-70,499,-11,829,0
50,-70,2512,183,7008,200
50,-70,3062,792,8266,800
50,-70,1113,-1,215,0
50,-70,2876,-26,8452,0
50,-70,3691,435,7637,400
50,-70,9040,4,2288,0
50,-70,2217,64,9111,100
50,-70,5743,-452,5585,-500
50,-70,1372,-386,9956,-400
50,-70,201,-70,1127,-100
50,-70,2656,562,8672,600
50,-70,1039,508,289,500
50,-70,5201,284,6127,300
50,-70,7577,-510,3751,-500
50,-70,5329,-523,5999,-500
50,-70,7219,-850,4109,-800
50,-70,1547,-842,9781,-800
50,-70,9634,24,1694,0
50,-70,660,-346,668,-300
50,-70,8264,723,1256,700
50,-70,2138,183,7382,200
50,-70,2418,326,8910,300
50,-70,746,-573,582,-600
50,-70,4287,-720,7041,-700
50,-70,281,-809,1047,-800
50,-70,1596,-374,9732,-400
50,-70,9799,839,1529,800
50,-70,7436,98,3892,100
50,-70,3300,91,8028,100
50,-70,5757,38,5571,0
50,-70,9392,-194,1936,-200
50,-70,3321,1,8007,0
50,-70,9932,-483,1396,-500
50,-70,7191,-613,4137,-600
50,-70,1249,-550,79,-500
50,-70,4999,-124,6329,-100
50,-70,1822,314,9506,300
50,-70,6178,391,5150,400
50,-70,5894,831,5434,800
50,-70,7559,-139,3769,-100
50,-70,8288,939,3040,900
50,-70,9047,-846,2281,-800
50,-70,9642,51,1686,100
50,-70,6750,-89,6386,-100
50,-70,8221,-442,3107,-400
50,-70,3721,254,7607,300
50,-70,3169,-817,8159,-800
50,-70,6612,245,4716,200
50,-70,3241,798,8087,800
50,-70,2823,388,8505,400
50,-70,9393,-133,1935,-100
50,-70,6742,237,6394,200
50,-70,8690,847,2638,800
50,-70,3638,31,7690,0
50,-70,6121,355,5207,400
50,-70,3473,796,7855,800
50,-70,7128,274,4200,300
50,-70,6037,167,5291,200
50,-70,7179,960,4149,900
50,-70,1081,104,247,100
50,-70,295,-974,1033,-1000
50,-70,5487,336,5841,300
50,-70,6931,94,4397,100
50,-70,9768,781,1560,800
50,-70,8408,-306,2920,-300
50,-70,7917,-188,3411,-200
50,-70,8359,-547,2969,-500
50,-70,5282,435,6046,400
50,-70,1809,-418,9519,-400
50,-70,9424,-685,1904,-700
50,-70,4720,-418,6608,-400
50,-70,9969,440,1359,400
50,-70,3893,464,7435,500
50,-70,2680,124,8648,100
50,-70,5283,-515,6045,-500
50,-70,7083,97,4245,100
50,-70,7109,808,4219,800
50,-70,8773,-158,2555,-200
50,-70,5691,876,5637,900
50,-70,250,746,1078,700
50,-70,517,240,811,200
50,-70,6440,422,4888,400
50,-70,8883,819,2445,800
50,-70,4991,997,6337,900
50,-70,166,475,1162,500
50,-70,5958,391,5370,400
50,-70,3581,-500,7747,-500
50,-70,4443,655,6885,700
50,-70,7681,-127,3647,-100
50,-70,2179,10,9149,0
50,-70,3705,-421,7623,-400
50,-70,2545,815,8783,800
50,-70,7150,218,2370,200
50,-70,1861,472,9467,500
50,-70,1008,129,320,100
50,-70,9939,-126,1389,-100
50,-70,229,941,1099,900
50,-60,1426,-713,9902,-700
50,-60,1781,-738,7739,-700
50,-60,8682,286,2646,300
50,-60,7322,-342,4006,-300
50,-60,8393,-141,2935,-100
50,-60,8105,-219,3223,-200
50,-60,4140,157,7188,200
50,-60,2946,-492,8382,-500
50,-60,4331,368,6997,400
50,-60,8619,-159,2709,-200
50,-60,8466,-545,2862,-500
50,-60,9164,349,2164,300
50,-60,2417,-954,8911,-1000
50,-60,2837,554,8491,600
50,-60,8603,314,2725,300
50,-60,1761,270,9567,300
50,-60,4576,-773,4944,-800
50,-60,2667,756,6853,800
50,-60,2223,897,9105,900
50,-60,7918,653,3410,700
50,-60,6788,-949,4540,-900
50,-60,5684,-33,5644,0
50,-60,7086,745,2434,700
50,-60,875,941,453,900
50,-60,1643,390,9685,400
50,-60,2014,-240,7506,-200
50,-60,7502,273,3826,300
50,-60,5635,-113,5693,-100
50,-60,5769,96,5559,100
50,-60,1516,-695,9812,-700
50,-60,9278,-71,2050,-100
50,-60,5209,482,6119,500
50,-60,7859,847,3469,800
50,-60,7194,799,4134,800
50,-60,3739,862,7589,900
50,-60,5338,-855,5990,-900
50,-60,5212,-156,6116,-200
50,-60,7572,231,1948,200
50,-60,6944,363,4384,400
50,-60,735,-453,593,-500
50,-60,562,209,766,200
50,-60,5311,-423,6017,-400
50,-60,1317,874,11,900
50,-60,2297,659,9031,700
50,-60,9809,-722,3327,-700
50,-60,3114,965,8214,900
50,-60,2745,562,8583,600
50,-60,9945,571,1383,600
50,-60,250,-411,1078,-400
50,-60,6164,-489,5164,-500
50,-60,2216,-824,9112,-800
50,-60,1893,-202,9435,-200
50,-60,1775,-520,9553,-500
50,-60,8995,932,2333,900
50,-60,7864,215,1656,200
50,-60,8336,671,2992,700
50,-60,4760,896,6568,900
50,-60,3530,-33,7798,0
50,-60,6424,484,4904,500
50,-60,4344,-777,5176,-800
50,-60,2874,944,8454,900
50,-60,6093,-448,5235,-400
50,-60,3304,-729,9832,-700
50,-60,520,714,808,700
50,-60,3440,-737,9696,-700
50,-60,4888,-104,8248,-100
50,-60,9000,944,2328,900
50,-60,5078,284,6250,300
50,-60,4445,-912,6883,-900
50,-60,222,-545,1106,-500
50,-60,5340,-514,5988,-500
50,-60,7162,817,4166,800
50,-60,7840,-556,3488,-600
50,-60,4452,567,6876,600
50,-60,3056,-28,8272,0
50,-60,2657,-958,8671,-1000
50,-60,5492,508,5836,500
50,-60,9435,-982,1893,-1000
50,-60,3489,-616,6031,-600
50,-60,1819,-412,9509,-400
50,-60,7146,-192,4182,-200
50,-60,4783,789,6545,800
50,-60,917,-73,411,-100
50,-60,3688,-673,7640,-700
50,-60,4773,866,6555,900
50,-60,4088,605,7240,600
50,-60,9977,-972,1351,-1000
50,-60,9866,-569,1462,-600
50,-60,6108,979,5220,900
50,-60,7452,230,2068,200
50,-60,5363,-656,5965,-700
50,-60,6176,-465,5152,-500
50,-60,3315,-824,8013,-800
50,-60,2955,-102,8373,-100
50,-60,9644,-605,1684,-600
50,-60,1273,198,55,200
50,-60,3163,-855,8165,-900
50,-60,3380,777,6140,800
50,-60,7725,-522,3603,-500
50,-60,8275,802,3053,800
50,-50,3919,-423,7409,-400
50,-50,9879,-818,1449,-800
50,-50,9082,-288,438,-300
50,-50,1651,808,9677,800
50,-50,4507,550,6821,500
50,-50,7539,-744,1981,-700
50,-50,1005,378,2131,400
50,-50,1894,506,9434,500
50,-50,6314,827,5014,800
50,-50,6410,208,3110,200
50,-50,8866,-365,654,-400
50,-50,9751,-941,3385,-900
50,-50,2170,-488,9158,-500
50,-50,9884,-598,1444,-600
50,-50,3105,-535,8223,-500
50,-50,4458,217,8678,200
50,-50,5490,-85,7646,-100
50,-50,7851,-111,3477,-100
50,-50,8664,840,2664,800
50,-50,964,-918,2172,-900
50,-50,465,5,863,0
50,-50,6991,808,4337,800
50,-50,1211,-941,117,-900
50,-50,6543,756,2977,800
50,-50,9694,172,1634,200
50,-50,6121,398,5207,400
50,-50,8480,523,2848,500
50,-50,4883,-307,6445,-300
50,-50,5213,-951,6115,-1000
50,-50,5354,-271,5974,-300
50,-50,605,-372,723,-400
50,-50,5861,976,5467,900
50,-50,937,403,391,400
