time,lat,lon,freq_index,peak_val,noise_mean
20260805_133117,43.137417,-70.934637,14,2,1
20260805_133118,43.137417,-70.934637,15,4,1
20260805_133118,43.137417,-70.934637,16,2,1
20260805_133119,43.137417,-70.934637,17,2,1
20260805_133119,43.137417,-70.934637,18,2,1
20260805_133120,43.137417,-70.934637,19,4,1
20260805_133120,43.137417,-70.934637,20,2,1
20260805_133121,43.137418,-70.934637,0,3,1
20260805_133121,43.137418,-70.934637,1,1,1
20260805_133122,43.137418,-70.934638,2,2,1
20260805_133122,43.137418,-70.934638,3,5,2
20260805_133123,43.137418,-70.934638,4,3,1
20260805_133123,43.137418,-70.934638,5,4,1
20260805_133124,43.137418,-70.934638,6,9,2
20260805_133124,43.137418,-70.934638,7,11,5
20260805_133125,43.137418,-70.934638,8,5,2
20260805_133125,43.137418,-70.934638,9,4,2
20260805_133126,43.137418,-70.934638,10,2,1
20260805_133126,43.137418,-70.934638,11,3,1
20260805_133127,43.137419,-70.934638,12,3,2
20260805_133127,43.137419,-70.934638,13,4,2
20260805_133128,43.137419,-70.934638,14,3,2
20260805_133128,43.137419,-70.934638,15,5,2
20260805_133129,43.137419,-70.934638,16,3,1
20260805_133129,43.137419,-70.934638,17,2,1
20260805_133130,43.137419,-70.934638,18,3,1
20260805_133130,43.137419,-70.934638,19,5,2
20260805_133131,43.13742,-70.934638,20,2,1
20260805_133131,43.13742,-70.934638,0,2,0
20260805_133132,43.13742,-70.934638,1,2,1
20260805_133133,43.13742,-70.934638,2,2,1
20260805_133133,43.13742,-70.934638,3,5,1
20260805_133134,43.13742,-70.934638,4,3,1
20260805_133134,43.13742,-70.934638,5,3,1
20260805_133135,43.13742,-70.934638,6,9,2
20260805_133135,43.13742,-70.934638,7,11,5
20260805_133136,43.13742,-70.934638,8,4,2
20260805_133136,43.137421,-70.934638,9,4,2
20260805_133137,43.137421,-70.934638,10,2,1
20260805_133137,43.137421,-70.934638,11,2,1
20260805_133138,43.137421,-70.934638,12,2,1
20260805_133138,43.137421,-70.934638,13,2,0
20260805_133139,43.137421,-70.934638,14,1,0
20260805_133139,43.137421,-70.934638,15,2,0
20260805_133140,43.137421,-70.934638,16,2,0
20260805_133140,43.137422,-70.934639,17,1,0
20260805_133141,43.137422,-70.934639,18,2,1
20260805_133141,43.137422,-70.934639,19,4,1
20260805_133142,43.137422,-70.934639,20,2,1
20260805_133142,43.137422,-70.934639,0,2,0
20260805_133143,43.137422,-70.934639,1,1,0
20260805_133143,43.137422,-70.934639,2,2,0
20260805_133144,43.137422,-70.934639,3,5,1
20260805_133144,43.137422,-70.934639,4,2,0
20260805_133145,43.137422,-70.934639,5,4,1
20260805_133145,43.137422,-70.934639,6,8,2
20260805_133146,43.137422,-70.934639,7,10,4
20260805_133146,43.137423,-70.934639,8,4,2
20260805_133147,43.137423,-70.934639,9,4,1
20260805_133147,43.137423,-70.934639,10,2,1
20260805_133148,43.137423,-70.934639,11,2,1
20260805_133148,43.137423,-70.93464,12,2,1
20260805_133149,43.137423,-70.93464,13,2,1
20260805_133149,43.137423,-70.93464,14,2,0
20260805_133150,43.137423,-70.93464,15,3,1
20260805_133150,43.137423,-70.93464,16,2,1
20260805_133151,43.137423,-70.93464,17,1,0
20260805_133151,43.137424,-70.93464,18,2,1
20260805_133152,43.137424,-70.93464,19,3,1
20260805_133152,43.137424,-70.93464,20,2,1
20260805_133153,43.137424,-70.93464,0,3,1
20260805_133153,43.137424,-70.93464,1,2,1
20260805_133154,43.137424,-70.93464,2,3,1
20260805_133154,43.137424,-70.93464,3,5,2
20260805_133155,43.137424,-70.93464,4,3,1
20260805_133155,43.137424,-70.93464,5,3,1
20260805_133156,43.137424,-70.93464,6,9,2
20260805_133156,43.137424,-70.93464,7,11,4
20260805_133157,43.137424,-70.93464,8,4,1
20260805_133157,43.137424,-70.93464,9,4,2
20260805_133158,43.137424,-70.93464,10,2,1
20260805_133158,43.137424,-70.93464,11,2,0
20260805_133159,43.137424,-70.93464,12,3,1
20260805_133159,43.137424,-70.93464,13,2,0
20260805_133200,43.137424,-70.93464,14,2,0
20260805_133200,43.137424,-70.93464,15,3,1
20260805_133201,43.137424,-70.93464,16,2,1
20260805_133201,43.137424,-70.93464,17,2,1
20260805_133202,43.137424,-70.93464,18,3,1
20260805_133202,43.137424,-70.93464,19,4,1
20260805_133203,43.137424,-70.93464,20,1,0
20260805_133203,43.137424,-70.93464,0,3,0
20260805_133204,43.137423,-70.93464,1,2,0
20260805_133204,43.137423,-70.93464,2,3,1
20260805_133205,43.137423,-70.93464,3,5,2
20260805_133205,43.137423,-70.93464,4,3,1
20260805_133206,43.137423,-70.93464,5,3,1
20260805_133206,43.137423,-70.93464,6,8,2
20260805_133207,43.137423,-70.934639,7,10,4
20260805_133207,43.137423,-70.934639,8,4,2
20260805_133208,43.137423,-70.934639,9,4,1
20260805_133208,43.137423,-70.934639,10,2,1
20260805_133209,43.137423,-70.934639,11,2,1
20260805_133209,43.137423,-70.934639,12,2,1
20260805_133210,43.137423,-70.934639,13,3,1
20260805_133210,43.137423,-70.934639,14,2,1
20260805_133211,43.137423,-70.934639,15,4,1
20260805_133211,43.137423,-70.934639,16,3,1
20260805_133212,43.137423,-70.934639,17,2,1
20260805_133212,43.137423,-70.934639,18,3,1
20260805_133213,43.137422,-70.934639,19,4,1
20260805_133214,43.137422,-70.934639,20,2,0
20260805_133214,43.137422,-70.934639,0,3,1
20260805_133215,43.137422,-70.934639,1,2,1
20260805_133215,43.137422,-70.934639,2,2,1
20260805_133216,43.137422,-70.934639,3,5,1
20260805_133216,43.137422,-70.934639,4,4,1
20260805_133217,43.137422,-70.934639,5,3,1
20260805_133217,43.137422,-70.934639,6,8,2
20260805_133218,43.137422,-70.934639,7,10,4
20260805_133218,43.137422,-70.934638,8,4,2
20260805_133219,43.137422,-70.934638,9,5,2
20260805_133219,43.137422,-70.934638,10,2,1
20260805_133220,43.137422,-70.934638,11,2,1
20260805_133220,43.137422,-70.934638,12,3,1
20260805_133221,43.137422,-70.934638,13,3,1
20260805_133221,43.137422,-70.934638,14,2,1
20260805_133222,43.137422,-70.934638,15,3,1
20260805_133222,43.137422,-70.934638,16,2,1
20260805_133223,43.137422,-70.934638,17,2,1
20260805_133223,43.137422,-70.934638,18,3,1
20260805_133224,43.137422,-70.934638,19,4,1
20260805_133224,43.137422,-70.934638,20,3,1
20260805_133225,43.137422,-70.934638,0,3,1
20260805_133225,43.137422,-70.934638,1,2,1
20260805_133226,43.137422,-70.934638,2,3,1
20260805_133226,43.137422,-70.934638,3,5,2
20260805_133227,43.137422,-70.934638,4,4,1
20260805_133227,43.137422,-70.934638,5,3,1
20260805_133228,43.137422,-70.934638,6,9,2
20260805_133228,43.137422,-70.934638,7,11,4
20260805_133229,43.137422,-70.934638,8,4,1
20260805_133229,43.137422,-70.934638,9,4,2
20260805_133230,43.137422,-70.934638,10,2,1
20260805_133230,43.137422,-70.934637,11,2,1
20260805_133231,43.137422,-70.934637,12,3,1
20260805_133231,43.137422,-70.934637,13,2,0
20260805_133232,43.137422,-70.934637,14,1,0
20260805_133232,43.137422,-70.934637,15,3,1
20260805_133233,43.137422,-70.934637,16,2,1
20260805_133233,43.137422,-70.934637,17,2,1
20260805_133234,43.137422,-70.934637,18,2,1
20260805_133234,43.137422,-70.934637,19,4,1
20260805_133235,43.137422,-70.934637,20,2,1
20260805_133235,43.137422,-70.934637,0,3,1
20260805_133236,43.137422,-70.934637,1,2,1
20260805_133236,43.137423,-70.934637,2,3,1
20260805_133237,43.137423,-70.934637,3,5,2
20260805_133237,43.137423,-70.934637,4,3,1
20260805_133238,43.137423,-70.934637,5,3,1
20260805_133238,43.137423,-70.934637,6,8,2
20260805_133239,43.137423,-70.934637,7,10,4
20260805_133239,43.137423,-70.934637,8,4,1
20260805_133240,43.137423,-70.934637,9,4,1
20260805_133240,43.137423,-70.934637,10,2,1
20260805_133241,43.137423,-70.934637,11,2,1
20260805_133241,43.137423,-70.934637,12,2,1
20260805_133242,43.137423,-70.934637,13,2,1
20260805_133242,43.137423,-70.934637,14,1,0
20260805_133243,43.137423,-70.934637,15,2,0
20260805_133243,43.137423,-70.934637,16,2,0
20260805_133244,43.137423,-70.934636,17,1,0
20260805_133244,43.137423,-70.934636,18,2,1
20260805_133245,43.137423,-70.934636,19,3,1
20260805_133245,43.137423,-70.934636,20,1,0
20260805_133246,43.137423,-70.934636,0,3,1
20260805_133246,43.137423,-70.934636,1,1,0
20260805_133247,43.137423,-70.934636,2,2,1
20260805_133247,43.137423,-70.934636,3,5,1
20260805_133248,43.137423,-70.934636,4,3,1
20260805_133248,43.137423,-70.934636,5,3,1
20260805_133249,43.137423,-70.934636,6,8,2
20260805_133249,43.137423,-70.934636,7,10,4
20260805_133250,43.137423,-70.934636,8,4,1
20260805_133250,43.137423,-70.934636,9,4,1
20260805_133251,43.137423,-70.934636,10,2,1
20260805_133251,43.137423,-70.934636,11,2,1
20260805_133252,43.137423,-70.934636,12,2,1
20260805_133252,43.137423,-70.934636,13,2,1
20260805_133253,43.137423,-70.934636,14,2,0
20260805_133253,43.137423,-70.934636,15,3,1
20260805_133254,43.137423,-70.934636,16,2,1
20260805_133254,43.137423,-70.934636,17,2,0
20260805_133255,43.137423,-70.934636,18,3,1
20260805_133256,43.137423,-70.934636,19,4,1
20260805_133256,43.137424,-70.934635,20,2,1
20260805_133257,43.137424,-70.934635,0,4,1
20260805_133257,43.137424,-70.934635,1,2,1
20260805_133258,43.137424,-70.934635,2,2,1
20260805_133258,43.137424,-70.934635,3,5,2
20260805_133259,43.137424,-70.934635,4,3,1
20260805_133259,43.137424,-70.934635,5,3,1
20260805_133300,43.137424,-70.934635,6,8,2
20260805_133300,43.137424,-70.934635,7,11,4
20260805_133301,43.137424,-70.934635,8,4,1
20260805_133301,43.137424,-70.934635,9,4,1
20260805_133302,43.137424,-70.934635,10,2,1
20260805_133302,43.137424,-70.934635,11,2,1
20260805_133303,43.137424,-70.934635,12,3,1
20260805_133303,43.137424,-70.934635,13,3,1
20260805_133304,43.137424,-70.934635,14,2,1
20260805_133304,43.137424,-70.934635,15,3,1
20260805_133305,43.137424,-70.934635,16,2,1
20260805_133305,43.137424,-70.934635,17,2,1
20260805_133306,43.137424,-70.934635,18,3,1
20260805_133306,43.137424,-70.934635,19,3,1
20260805_133307,43.137424,-70.934635,20,1,0
20260805_133307,43.137424,-70.934635,0,3,1
20260805_133308,43.137424,-70.934635,1,1,0
20260805_133308,43.137424,-70.934635,2,2,1
20260805_133309,43.137424,-70.934635,3,5,1
20260805_133309,43.137424,-70.934635,4,2,0
20260805_133310,43.137424,-70.934635,5,3,1
20260805_133310,43.137424,-70.934635,6,8,2
20260805_133311,43.137424,-70.934635,7,9,4
20260805_133311,43.137424,-70.934635,8,3,1
20260805_133312,43.137424,-70.934635,9,4,1
20260805_133312,43.137424,-70.934635,10,2,1
20260805_133313,43.137424,-70.934635,11,1,0
20260805_133313,43.137424,-70.934635,12,2,1
20260805_133314,43.137424,-70.934635,13,2,1
20260805_133314,43.137424,-70.934635,14,1,1
20260805_133315,43.137424,-70.934635,15,3,1
20260805_133315,43.137424,-70.934634,16,2,1
20260805_133316,43.137424,-70.934634,17,2,1
20260805_133316,43.137424,-70.934634,18,2,1
20260805_133317,43.137424,-70.934634,19,4,1
20260805_133317,43.137424,-70.934634,20,2,1
20260805_133318,43.137424,-70.934634,0,2,0
20260805_133318,43.137424,-70.934634,1,1,0
20260805_133319,43.137424,-70.934634,2,2,1
20260805_133319,43.137424,-70.934634,3,5,1
20260805_133320,43.137424,-70.934634,4,3,1
20260805_133320,43.137424,-70.934634,5,3,1
20260805_133321,43.137424,-70.934634,6,8,2
20260805_133321,43.137424,-70.934634,7,10,4
20260805_133322,43.137425,-70.934634,8,3,1
20260805_133322,43.137425,-70.934634,9,5,1
20260805_133323,43.137425,-70.934635,10,2,1
20260805_133323,43.137425,-70.934635,11,1,0
20260805_133324,43.137425,-70.934635,12,3,1
20260805_133324,43.137425,-70.934635,13,2,1
20260805_133325,43.137425,-70.934635,14,2,0
20260805_133325,43.137425,-70.934635,15,2,0
20260805_133326,43.137425,-70.934635,16,1,0
20260805_133326,43.137425,-70.934635,17,1,0
20260805_133327,43.137425,-70.934635,18,2,0
20260805_133327,43.137425,-70.934635,19,3,1
20260805_133328,43.137426,-70.934635,20,1,0
20260805_133328,43.137426,-70.934635,0,2,1
20260805_133329,43.137426,-70.934635,1,2,1
20260805_133329,43.137426,-70.934635,2,1,0
20260805_133330,43.137426,-70.934636,3,4,1
20260805_133330,43.137426,-70.934636,4,2,0
20260805_133331,43.137426,-70.934636,5,3,1
20260805_133331,43.137426,-70.934636,6,8,2
20260805_133332,43.137426,-70.934636,7,10,4
20260805_133332,43.137426,-70.934636,8,4,1
20260805_133333,43.137426,-70.934636,9,4,2
20260805_133333,43.137426,-70.934636,10,2,1
20260805_133334,43.137427,-70.934636,11,1,0
20260805_133334,43.137427,-70.934636,12,2,1
20260805_133335,43.137427,-70.934636,13,2,1
20260805_133335,43.137427,-70.934636,14,1,0
20260805_133336,43.137427,-70.934637,15,3,0
20260805_133336,43.137427,-70.934637,16,2,0
20260805_133337,43.137427,-70.934637,17,1,0
20260805_133337,43.137427,-70.934637,18,2,1
20260805_133338,43.137427,-70.934637,19,3,1
20260805_133339,43.137427,-70.934637,20,1,0
20260805_133339,43.137427,-70.934637,0,2,0
20260805_133340,43.137427,-70.934637,1,1,0
20260805_133340,43.137427,-70.934637,2,2,0
20260805_133341,43.137427,-70.934637,3,4,1
20260805_133341,43.137427,-70.934637,4,3,1
20260805_133342,43.137427,-70.934637,5,3,1
20260805_133342,43.137427,-70.934637,6,8,2
20260805_133343,43.137427,-70.934637,7,10,4
20260805_133343,43.137427,-70.934637,8,3,1
20260805_133344,43.137427,-70.934637,9,4,1
20260805_133344,43.137427,-70.934637,10,2,0
20260805_133345,43.137427,-70.934637,11,1,0
20260805_133345,43.137427,-70.934636,12,2,1
20260805_133346,43.137427,-70.934636,13,2,0
20260805_133346,43.137427,-70.934636,14,1,0
20260805_133347,43.137427,-70.934636,15,2,0
20260805_133347,43.137427,-70.934636,16,2,1
20260805_133348,43.137427,-70.934636,17,2,1
20260805_133348,43.137427,-70.934636,18,2,1
20260805_133349,43.137427,-70.934636,19,3,1
20260805_133349,43.137427,-70.934636,20,2,1
20260805_133350,43.137427,-70.934636,0,3,1
20260805_133350,43.137427,-70.934636,1,2,1
20260805_133351,43.137427,-70.934636,2,2,1
20260805_133351,43.137427,-70.934636,3,5,1
20260805_133352,43.137427,-70.934636,4,3,1
20260805_133352,43.137427,-70.934636,5,3,1
20260805_133353,43.137427,-70.934636,6,8,2
20260805_133353,43.137427,-70.934636,7,10,4
20260805_133354,43.137427,-70.934636,8,4,1
20260805_133354,43.137427,-70.934636,9,4,1
20260805_133355,43.137427,-70.934636,10,2,0
20260805_133355,43.137427,-70.934636,11,1,0
20260805_133356,43.137427,-70.934636,12,1,0
20260805_133356,43.137428,-70.934636,13,2,1
20260805_133357,43.137428,-70.934636,14,2,1
20260805_133357,43.137428,-70.934635,15,3,1
20260805_133358,43.137428,-70.934635,16,2,1
20260805_133358,43.137428,-70.934635,17,1,0
20260805_133359,43.137428,-70.934635,18,3,1
20260805_133359,43.137428,-70.934635,19,3,1
20260805_133400,43.137428,-70.934635,20,2,1
20260805_133400,43.137428,-70.934635,0,3,1
20260805_133401,43.137428,-70.934635,1,2,1
20260805_133401,43.137428,-70.934635,2,3,1
20260805_133402,43.137428,-70.934635,3,5,2
20260805_133402,43.137428,-70.934635,4,3,1
20260805_133403,43.137428,-70.934635,5,3,1
20260805_133403,43.137428,-70.934635,6,8,2
20260805_133404,43.137428,-70.934635,7,11,5
20260805_133404,43.137428,-70.934635,8,4,2
20260805_133405,43.137428,-70.934635,9,4,1
20260805_133405,43.137428,-70.934635,10,2,0
20260805_133406,43.137428,-70.934635,11,1,0
20260805_133406,43.137428,-70.934635,12,2,0
20260805_133407,43.137428,-70.934635,13,2,0
20260805_133407,43.137428,-70.934635,14,1,0
20260805_133408,43.137428,-70.934635,15,3,1
20260805_133408,43.137428,-70.934635,16,3,1
20260805_133409,43.137428,-70.934636,17,1,0
20260805_133409,43.137428,-70.934636,18,2,1
20260805_133410,43.137428,-70.934636,19,4,1
20260805_133410,43.137428,-70.934636,20,2,1
20260805_133411,43.137428,-70.934636,0,4,1
20260805_133411,43.137428,-70.934636,1,2,1
20260805_133412,43.137428,-70.934636,2,2,1
20260805_133412,43.137428,-70.934636,3,5,2
20260805_133413,43.137428,-70.934636,4,3,1
20260805_133413,43.137428,-70.934636,5,3,1
20260805_133414,43.137428,-70.934636,6,8,2
20260805_133414,43.137428,-70.934636,7,10,5
20260805_133415,43.137428,-70.934636,8,4,2
20260805_133415,43.137428,-70.934636,9,5,2
20260805_133416,43.137428,-70.934636,10,2,1
20260805_133416,43.137428,-70.934636,11,2,1
20260805_133417,43.137428,-70.934636,12,3,1
20260805_133417,43.137428,-70.934636,13,3,1
20260805_133418,43.137428,-70.934636,14,2,1
20260805_133418,43.137428,-70.934636,15,4,1
20260805_133419,43.137428,-70.934636,16,3,1
20260805_133419,43.137428,-70.934636,17,2,1
20260805_133420,43.137428,-70.934636,18,3,1
20260805_133420,43.137428,-70.934636,19,4,1
20260805_133421,43.137428,-70.934636,20,2,1
20260805_133422,43.137428,-70.934636,0,4,1
20260805_133422,43.137428,-70.934637,1,2,1
20260805_133423,43.137428,-70.934637,2,3,1
20260805_133423,43.137428,-70.934637,3,5,2
20260805_133424,43.137428,-70.934637,4,3,1
20260805_133424,43.137428,-70.934637,5,3,1
20260805_133425,43.137428,-70.934637,6,8,2
20260805_133425,43.137429,-70.934637,7,10,4
20260805_133426,43.137429,-70.934637,8,4,1
20260805_133426,43.137429,-70.934637,9,4,2
20260805_133427,43.137429,-70.934637,10,2,1
20260805_133427,43.137429,-70.934637,11,2,1
20260805_133428,43.137429,-70.934637,12,2,1
20260805_133428,43.137429,-70.934637,13,3,1
20260805_133429,43.137429,-70.934637,14,2,1
20260805_133429,43.137429,-70.934637,15,4,1
20260805_133430,43.137429,-70.934637,16,3,1
20260805_133430,43.137429,-70.934637,17,2,1
20260805_133431,43.137429,-70.934637,18,3,1
20260805_133431,43.137429,-70.934637,19,4,1
20260805_133432,43.137429,-70.934637,20,2,1
20260805_133432,43.137429,-70.934637,0,3,1
20260805_133433,43.137429,-70.934637,1,1,0
20260805_133433,43.137429,-70.934637,2,2,1
20260805_133434,43.137429,-70.934637,3,5,2
20260805_133434,43.137429,-70.934637,4,3,1
20260805_133435,43.137429,-70.934637,5,3,1
20260805_133435,43.137429,-70.934637,6,8,2
20260805_133436,43.137429,-70.934637,7,11,5
20260805_133436,43.137429,-70.934637,8,4,1
20260805_133437,43.137429,-70.934637,9,4,1
20260805_133437,43.137429,-70.934637,10,2,1
20260805_133438,43.137429,-70.934637,11,2,1
20260805_133438,43.137429,-70.934637,12,3,2
20260805_133439,43.137429,-70.934637,13,2,1
20260805_133439,43.137429,-70.934637,14,2,1
20260805_133440,43.137429,-70.934637,15,3,1
20260805_133440,43.137429,-70.934637,16,2,1
20260805_133441,43.137429,-70.934637,17,2,1
20260805_133441,43.137429,-70.934637,18,3,1
20260805_133442,43.137429,-70.934637,19,4,1
20260805_133442,43.137429,-70.934637,20,2,1
20260805_133443,43.137429,-70.934637,0,3,1
20260805_133443,43.137429,-70.934637,1,2,1
20260805_133444,43.137429,-70.934637,2,2,1
20260805_133444,43.137429,-70.934637,3,5,1
20260805_133445,43.137429,-70.934637,4,3,1
20260805_133445,43.13743,-70.934637,5,3,1
20260805_133446,43.13743,-70.934637,6,8,2
20260805_133446,43.13743,-70.934637,7,10,4
20260805_133447,43.13743,-70.934638,8,3,1
20260805_133447,43.13743,-70.934638,9,4,1
20260805_133448,43.13743,-70.934637,10,1,0
20260805_133448,43.13743,-70.934637,11,2,1
20260805_133449,43.13743,-70.934637,12,2,0
20260805_133449,43.13743,-70.934637,13,3,1
20260805_133450,43.13743,-70.934637,14,2,1
20260805_133450,43.13743,-70.934637,15,3,1
20260805_133451,43.13743,-70.934637,16,2,1
20260805_133451,43.13743,-70.934637,17,2,0
20260805_133452,43.13743,-70.934637,18,2,1
20260805_133452,43.13743,-70.934637,19,3,1
20260805_133453,43.13743,-70.934638,20,2,0
20260805_133453,43.13743,-70.934638,0,2,0
20260805_133454,43.137431,-70.934638,1,1,0
20260805_133454,43.137431,-70.934638,2,2,0
20260805_133455,43.137431,-70.934638,3,5,1
20260805_133455,43.137431,-70.934638,4,3,1
20260805_133456,43.137431,-70.934638,5,3,1
20260805_133456,43.137431,-70.934638,6,9,2
20260805_133457,43.137431,-70.934638,7,10,4
20260805_133457,43.137431,-70.934638,8,4,1
20260805_133458,43.137431,-70.934638,9,4,1
20260805_133458,43.137431,-70.934638,10,2,1
20260805_133459,43.137431,-70.934638,11,2,1
20260805_133459,43.137431,-70.934638,12,3,1
20260805_133500,43.13743,-70.934638,13,2,1
20260805_133500,43.13743,-70.934638,14,2,1
20260805_133501,43.13743,-70.934638,15,4,1
20260805_133501,43.13743,-70.934638,16,2,1
20260805_133502,43.13743,-70.934638,17,2,1
20260805_133502,43.13743,-70.934638,18,2,1
20260805_133503,43.13743,-70.934638,19,4,1
20260805_133503,43.13743,-70.934638,20,2,1
20260805_133504,43.13743,-70.934638,0,3,1
20260805_133504,43.13743,-70.934638,1,1,1
20260805_133505,43.13743,-70.934638,2,2,1
20260805_133505,43.13743,-70.934638,3,5,1
20260805_133506,43.13743,-70.934638,4,3,1
20260805_133507,43.13743,-70.934638,5,4,2
20260805_133507,43.137429,-70.934638,6,8,2
20260805_133508,43.137429,-70.934638,7,12,5
20260805_133508,43.137429,-70.934638,8,4,1
20260805_133509,43.137429,-70.934638,9,5,2
20260805_133509,43.137429,-70.934638,10,2,1
20260805_133510,43.137429,-70.934638,11,2,1
20260805_133510,43.137429,-70.934638,12,3,2
20260805_133511,43.137429,-70.934638,13,3,1
20260805_133511,43.137429,-70.934638,14,2,1
20260805_133512,43.137429,-70.934638,15,4,1
20260805_133512,43.137429,-70.934638,16,2,1
20260805_133513,43.137429,-70.934638,17,2,1
20260805_133513,43.137429,-70.934638,18,2,1
20260805_133514,43.137429,-70.934638,19,4,1
20260805_133514,43.137429,-70.934638,20,2,1
20260805_133515,43.137429,-70.934638,0,3,1
20260805_133515,43.137429,-70.934638,1,2,1
20260805_133516,43.137429,-70.934638,2,2,1
20260805_133516,43.137429,-70.934638,3,5,2
20260805_133517,43.137429,-70.934638,4,3,1
20260805_133517,43.137429,-70.934638,5,4,2
20260805_133518,43.137429,-70.934638,6,8,2
20260805_133518,43.137429,-70.934638,7,11,5
20260805_133519,43.137429,-70.934638,8,4,2
20260805_133519,43.137428,-70.934638,9,4,1
20260805_133520,43.137428,-70.934638,10,2,1
20260805_133520,43.137428,-70.934639,11,2,1
20260805_133521,43.137428,-70.934639,12,2,1
20260805_133521,43.137428,-70.934639,13,2,1
20260805_133522,43.137428,-70.934639,14,2,1
20260805_133522,43.137428,-70.934639,15,4,1
20260805_133523,43.137428,-70.934639,16,2,1
20260805_133523,43.137428,-70.934639,17,2,1
20260805_133524,43.137428,-70.934639,18,2,1
20260805_133524,43.137428,-70.934639,19,3,1
20260805_133525,43.137428,-70.934639,20,1,0
20260805_133525,43.137428,-70.934639,0,2,0
20260805_133526,43.137428,-70.934639,1,2,1
20260805_133526,43.137428,-70.93464,2,3,1
20260805_133527,43.137428,-70.93464,3,5,2
20260805_133527,43.137427,-70.93464,4,3,1
20260805_133528,43.137427,-70.93464,5,3,1
20260805_133528,43.137427,-70.93464,6,8,2
20260805_133529,43.137427,-70.93464,7,10,4
20260805_133529,43.137427,-70.93464,8,4,1
20260805_133530,43.137427,-70.93464,9,4,1
20260805_133530,43.137427,-70.93464,10,3,1
20260805_133531,43.137427,-70.93464,11,3,2
20260805_133531,43.137427,-70.93464,12,3,1
20260805_133532,43.137427,-70.93464,13,3,1
20260805_133532,43.137427,-70.93464,14,3,1
20260805_133533,43.137427,-70.93464,15,4,1
20260805_133533,43.137427,-70.93464,16,3,1
20260805_133534,43.137426,-70.93464,17,2,1
20260805_133534,43.137426,-70.93464,18,3,1
20260805_133535,43.137426,-70.93464,19,4,1
20260805_133535,43.137426,-70.93464,20,2,1
20260805_133536,43.137426,-70.93464,0,2,1
20260805_133536,43.137426,-70.93464,1,2,1
20260805_133537,43.137425,-70.93464,2,3,1
20260805_133537,43.137425,-70.93464,3,6,2
20260805_133538,43.137425,-70.93464,4,4,1
20260805_133538,43.137425,-70.93464,5,4,1
20260805_133539,43.137425,-70.93464,6,9,2
20260805_133539,43.137425,-70.93464,7,11,4
20260805_133540,43.137425,-70.93464,8,4,2
20260805_133540,43.137425,-70.93464,9,4,1
20260805_133541,43.137424,-70.93464,10,2,1
20260805_133541,43.137424,-70.93464,11,2,1
20260805_133542,43.137424,-70.93464,12,2,1
20260805_133542,43.137424,-70.93464,13,2,1
20260805_133543,43.137424,-70.93464,14,1,0
20260805_133543,43.137424,-70.93464,15,2,0
20260805_133544,43.137424,-70.934641,16,2,1
20260805_133544,43.137424,-70.934641,17,2,1
20260805_133545,43.137424,-70.934641,18,2,1
20260805_133545,43.137424,-70.934641,19,3,1
20260805_133546,43.137424,-70.934641,20,1,0
20260805_133546,43.137424,-70.934641,0,2,1
20260805_133547,43.137423,-70.934641,1,1,0
20260805_133548,43.137423,-70.934641,2,2,1
20260805_133548,43.137423,-70.934641,3,5,1
20260805_133549,43.137423,-70.934641,4,3,0
20260805_133549,43.137423,-70.934641,5,2,1
20260805_133550,43.137423,-70.934641,6,8,2
20260805_133550,43.137423,-70.934641,7,11,4
20260805_133551,43.137423,-70.934641,8,4,1
20260805_133551,43.137423,-70.934641,9,4,1
20260805_133552,43.137423,-70.934641,10,2,1
20260805_133552,43.137423,-70.934641,11,2,0
20260805_133553,43.137423,-70.934641,12,2,1
20260805_133553,43.137423,-70.934643,13,3,1
20260805_133554,43.137423,-70.934643,14,2,1
20260805_133554,43.137424,-70.934645,15,3,1
20260805_133555,43.137424,-70.934645,16,2,1
20260805_133555,43.137424,-70.934646,17,2,1
20260805_133556,43.137424,-70.934646,18,3,1
20260805_133556,43.137424,-70.934649,19,4,1
20260805_133557,43.137424,-70.934649,20,1,0
20260805_133557,43.137425,-70.934652,0,3,1
20260805_133558,43.137425,-70.934652,1,1,0
20260805_133558,43.137425,-70.934655,2,2,1
20260805_133559,43.137425,-70.934655,3,5,1
20260805_133559,43.137425,-70.93466,4,2,0
20260805_133600,43.137425,-70.93466,5,3,1
20260805_133600,43.137425,-70.934664,6,9,3
20260805_133601,43.137425,-70.934664,7,11,5
20260805_133601,43.137425,-70.934668,8,5,1
20260805_133602,43.137425,-70.934668,9,4,1
20260805_133602,43.137424,-70.934672,10,2,0
20260805_133603,43.137424,-70.934672,11,2,0
20260805_133603,43.137423,-70.934675,12,3,1
20260805_133604,43.137423,-70.934675,13,2,1
20260805_133604,43.137423,-70.934677,14,2,1
20260805_133605,43.137423,-70.934677,15,4,1
20260805_133605,43.137424,-70.934676,16,2,1
20260805_133606,43.137424,-70.934676,17,2,1
20260805_133606,43.137427,-70.934673,18,2,1
20260805_133607,43.137427,-70.934673,19,3,1
20260805_133607,43.137432,-70.934666,20,2,1
20260805_133608,43.137432,-70.934666,0,4,1
20260805_133608,43.137441,-70.934658,1,2,1
20260805_133609,43.137441,-70.934658,2,3,1
20260805_133609,43.137449,-70.934649,3,5,2
20260805_133610,43.137449,-70.934649,4,3,1
20260805_133610,,,5,3,1
20260805_133611,,,6,8,2
20260805_133611,,,7,11,5
20260805_133612,,,8,4,2
20260805_133612,,,9,4,2
