time,lat,lon,freq_index,peak_val,noise_mean
20260805_131650,43.13305,-70.93512,4,1,0
20260805_131651,43.13305,-70.93512,5,1,0
20260805_131651,,,6,4,1
20260805_131652,,,7,5,2
20260805_131652,,,8,2,1
20260805_131653,,,9,2,1
20260805_131653,,,10,1,0
20260805_131654,43.133385,-70.935084,11,1,0
20260805_131654,43.133385,-70.935084,12,1,0
20260805_131655,43.133422,-70.935146,13,1,0
20260805_131655,43.133422,-70.935146,14,1,0
20260805_131656,43.133456,-70.935215,15,2,0
20260805_131656,43.133456,-70.935215,16,1,0
20260805_131657,43.133489,-70.935285,17,1,0
20260805_131657,43.133489,-70.935285,18,1,0
20260805_131658,43.133523,-70.935359,19,2,0
20260805_131658,43.133523,-70.935359,20,1,0
20260805_131659,43.133556,-70.935433,0,2,0
20260805_131659,43.133556,-70.935433,1,1,0
20260805_131700,43.133589,-70.935509,2,2,0
20260805_131700,43.133589,-70.935509,3,3,1
20260805_131701,43.133623,-70.935587,4,2,0
20260805_131701,43.133623,-70.935587,5,2,0
20260805_131702,43.133657,-70.935666,6,4,1
20260805_131702,43.133657,-70.935666,7,5,2
20260805_131703,43.133691,-70.935746,8,2,1
20260805_131703,43.133691,-70.935746,9,2,1
20260805_131704,43.133726,-70.935825,10,1,0
20260805_131704,43.133726,-70.935825,11,1,0
20260805_131705,43.133761,-70.935903,12,2,0
20260805_131705,43.133761,-70.935903,13,1,0
20260805_131706,43.133795,-70.935977,14,1,0
20260805_131706,43.133795,-70.935977,15,2,0
20260805_131707,43.133828,-70.936045,16,1,0
20260805_131707,43.133828,-70.936045,17,1,0
20260805_131708,43.133861,-70.936108,18,2,0
20260805_131709,43.133861,-70.936108,19,2,0
20260805_131709,,,20,1,0
20260805_131710,,,0,2,0
20260805_131710,,,1,1,0
20260805_131711,,,2,1,0
20260805_131711,,,3,3,0
20260805_131712,,,4,1,0
20260805_131712,,,5,2,0
20260805_131713,,,6,5,1
20260805_131713,,,7,5,2
20260805_131714,,,8,2,1
20260805_131714,,,9,2,1
20260805_131715,,,10,1,0
20260805_131715,,,11,1,0
20260805_131716,,,12,1,0
20260805_131716,,,13,1,0
20260805_131717,,,14,1,0
20260805_131717,43.13415,-70.936712,15,2,0
20260805_131718,43.13415,-70.936712,16,1,0
20260805_131718,,,17,1,0
20260805_131719,,,18,1,0
20260805_131719,,,19,2,0
20260805_131720,,,20,1,0
20260805_131720,43.13422,-70.936897,0,1,0
20260805_131721,43.13422,-70.936897,1,1,0
20260805_131721,43.134233,-70.936939,2,1,0
20260805_131722,43.134233,-70.936939,3,3,1
20260805_131722,43.134254,-70.936976,4,2,0
20260805_131723,43.134254,-70.936976,5,2,1
20260805_131723,43.134276,-70.937014,6,4,1
20260805_131724,43.134276,-70.937014,7,5,2
20260805_131724,43.134306,-70.937064,8,2,1
20260805_131725,43.134306,-70.937064,9,2,1
20260805_131725,43.13414,-70.936751,10,1,0
20260805_131726,43.13414,-70.936751,11,1,0
20260805_131726,43.134156,-70.936779,12,1,0
20260805_131727,43.134156,-70.936779,13,1,0
20260805_131727,43.134174,-70.936807,14,1,0
20260805_131728,43.134174,-70.936807,15,2,0
20260805_131728,43.134186,-70.93683,16,1,0
20260805_131729,43.134186,-70.93683,17,1,0
20260805_131729,43.134197,-70.936853,18,1,0
20260805_131730,43.134197,-70.936853,19,2,0
20260805_131730,43.134205,-70.936879,20,1,0
20260805_131731,43.134209,-70.936913,0,2,0
20260805_131731,43.134209,-70.936913,1,1,0
20260805_131732,43.134209,-70.936913,2,2,1
20260805_131732,43.13421,-70.936946,3,3,1
20260805_131733,43.13421,-70.936946,4,2,0
20260805_131733,,,5,2,1
20260805_131734,,,6,4,1
20260805_131734,,,7,5,2
20260805_131735,,,8,2,0
20260805_131735,,,9,2,1
20260805_131736,,,10,1,0
20260805_131736,,,11,1,0
20260805_131737,,,12,1,0
20260805_131737,,,13,1,0
20260805_131738,,,14,1,0
20260805_131738,,,15,2,0
20260805_131739,43.133833,-70.93715,16,1,0
20260805_131739,43.133833,-70.93715,17,1,0
20260805_131740,43.133767,-70.937169,18,2,0
20260805_131740,43.133767,-70.937169,19,2,1
20260805_131741,43.133699,-70.937182,20,2,1
20260805_131741,43.133699,-70.937182,0,2,0
20260805_131742,43.133635,-70.937197,1,1,0
20260805_131742,43.133635,-70.937197,2,1,0
20260805_131743,43.133575,-70.937213,3,3,1
20260805_131743,43.133575,-70.937213,4,2,1
20260805_131744,43.133515,-70.937227,5,2,0
20260805_131744,43.133515,-70.937227,6,4,1
20260805_131745,43.133456,-70.937242,7,5,2
20260805_131745,43.133456,-70.937242,8,2,1
20260805_131746,43.133396,-70.93726,9,3,1
20260805_131747,43.133396,-70.93726,10,1,0
20260805_131747,43.133336,-70.937279,11,1,0
20260805_131748,43.133336,-70.937279,12,2,1
20260805_131748,43.133276,-70.937296,13,2,0
20260805_131749,43.133276,-70.937296,14,1,0
20260805_131749,43.133218,-70.937314,15,2,0
20260805_131750,43.133218,-70.937314,16,2,0
20260805_131750,43.13316,-70.937329,17,1,0
20260805_131751,43.13316,-70.937329,18,2,1
20260805_131751,43.133102,-70.937344,19,2,0
20260805_131752,43.133102,-70.937344,20,2,0
20260805_131752,43.133043,-70.93736,0,2,1
20260805_131753,43.133043,-70.93736,1,1,0
20260805_131753,43.132985,-70.937376,2,1,0
20260805_131754,43.132985,-70.937376,3,3,1
20260805_131754,43.132925,-70.937393,4,2,0
20260805_131755,43.132925,-70.937393,5,2,1
20260805_131755,43.132866,-70.93741,6,4,1
20260805_131756,43.132866,-70.93741,7,6,2
20260805_131756,43.132805,-70.937427,8,2,1
20260805_131757,43.132805,-70.937427,9,2,1
20260805_131757,43.132744,-70.937443,10,1,0
20260805_131758,43.132744,-70.937443,11,1,0
20260805_131758,43.132684,-70.937459,12,2,0
20260805_131759,43.132684,-70.937459,13,1,0
20260805_131759,43.132626,-70.937476,14,1,0
20260805_131800,43.132626,-70.937476,15,2,0
20260805_131800,43.132574,-70.937492,16,1,0
20260805_131801,43.132574,-70.937492,17,1,0
20260805_131801,43.132523,-70.937504,18,2,1
20260805_131802,43.132523,-70.937504,19,2,0
20260805_131802,,,20,2,0
20260805_131803,,,0,2,0
20260805_131803,,,1,1,0
20260805_131804,,,2,1,0
20260805_131804,,,3,3,1
20260805_131805,,,4,2,0
20260805_131805,,,5,2,1
20260805_131806,,,6,4,1
20260805_131806,,,7,5,2
20260805_131807,,,8,2,1
20260805_131807,43.132546,-70.93739,9,2,1
20260805_131808,43.132546,-70.93739,10,2,0
20260805_131808,43.132565,-70.937387,11,1,0
20260805_131809,43.132565,-70.937387,12,2,0
20260805_131809,43.132584,-70.937391,13,1,0
20260805_131810,43.132584,-70.937391,14,1,0
20260805_131810,43.132602,-70.937399,15,2,0
20260805_131811,43.132622,-70.937409,16,1,0
20260805_131811,43.132622,-70.937409,17,1,0
20260805_131812,43.13265,-70.937415,18,1,0
20260805_131812,43.13265,-70.937415,19,2,0
20260805_131813,43.132679,-70.93742,20,1,0
20260805_131813,43.132679,-70.93742,0,2,0
20260805_131814,43.132709,-70.937419,1,1,0
20260805_131814,43.132709,-70.937419,2,1,0
20260805_131815,43.132744,-70.937415,3,3,1
20260805_131815,43.132744,-70.937415,4,2,1
20260805_131816,43.132781,-70.93741,5,2,1
20260805_131816,43.132781,-70.93741,6,4,1
20260805_131817,43.132824,-70.937403,7,6,2
20260805_131817,43.132824,-70.937403,8,2,1
20260805_131818,43.132868,-70.937391,9,3,1
20260805_131818,43.132868,-70.937391,10,1,0
20260805_131819,43.132909,-70.937385,11,2,1
20260805_131819,43.132909,-70.937385,12,1,0
20260805_131820,43.132954,-70.937375,13,1,0
20260805_131820,43.132954,-70.937375,14,1,0
20260805_131821,43.133001,-70.937356,15,2,0
20260805_131821,43.133001,-70.937356,16,1,0
20260805_131822,43.133051,-70.937337,17,1,0
20260805_131822,43.133051,-70.937337,18,1,0
20260805_131823,43.133105,-70.93732,19,2,1
20260805_131823,43.133105,-70.93732,20,1,0
20260805_131824,43.13316,-70.937303,0,2,0
20260805_131824,43.13316,-70.937303,1,1,0
20260805_131825,43.133218,-70.937293,2,1,0
20260805_131825,43.133218,-70.937293,3,3,1
20260805_131826,43.133276,-70.937278,4,2,0
20260805_131826,43.133276,-70.937278,5,2,0
20260805_131827,43.133334,-70.937266,6,5,1
20260805_131827,43.133334,-70.937266,7,6,2
20260805_131828,43.133392,-70.93725,8,6,2
20260805_131828,43.133392,-70.93725,9,23,16
20260805_131829,43.133451,-70.937236,10,23,16
20260805_131830,43.133451,-70.937236,11,16,11
20260805_131830,43.133504,-70.937222,12,16,11
20260805_131831,43.133504,-70.937222,13,14,10
20260805_131831,43.133556,-70.937209,14,14,10
20260805_131832,43.133556,-70.937209,15,16,10
20260805_131832,43.13361,-70.9372,16,16,10
20260805_131833,43.13361,-70.9372,17,13,9
20260805_131833,43.133663,-70.937185,18,13,9
20260805_131834,43.133663,-70.937185,19,14,8
20260805_131834,43.133718,-70.937168,20,14,8
20260805_131835,43.133718,-70.937168,0,12,7
20260805_131835,43.133768,-70.937156,1,12,7
20260805_131836,43.133768,-70.937156,2,9,5
20260805_131836,43.133816,-70.937141,3,9,5
20260805_131837,43.133816,-70.937141,4,17,9
20260805_131837,43.13386,-70.937126,5,17,9
20260805_131838,43.13386,-70.937126,6,17,8
20260805_131838,43.133905,-70.93711,7,17,8
20260805_131839,43.133905,-70.93711,8,35,18
20260805_131839,43.133944,-70.937097,9,35,18
20260805_131840,43.133944,-70.937097,10,17,10
20260805_131840,43.133983,-70.937087,11,17,10
20260805_131841,43.133983,-70.937087,12,10,6
20260805_131841,,,13,10,6
20260805_131842,,,14,11,8
20260805_131842,,,15,11,8
20260805_131843,,,16,10,5
20260805_131843,,,17,10,5
20260805_131844,,,18,8,5
20260805_131844,,,19,8,5
20260805_131845,,,20,12,7
20260805_131845,43.134178,-70.937035,0,12,7
20260805_131846,43.134178,-70.937035,1,12,7
20260805_131846,43.134198,-70.937019,2,12,7
20260805_131847,43.134198,-70.937019,3,13,8
20260805_131847,43.134228,-70.937008,4,13,8
20260805_131848,43.134228,-70.937008,5,21,10
20260805_131848,43.134265,-70.93701,6,21,10
20260805_131849,43.134265,-70.93701,7,29,13
20260805_131849,,,8,29,13
20260805_131850,,,9,27,16
20260805_131850,,,10,27,16
20260805_131851,,,11,13,7
20260805_131851,,,12,13,7
20260805_131852,,,13,10,6
20260805_131852,,,14,10,6
20260805_131853,,,15,10,7
20260805_131853,,,16,10,7
20260805_131854,43.134518,-70.936956,17,12,7
20260805_131854,43.134518,-70.936956,18,12,7
20260805_131855,43.134518,-70.936956,19,10,6
20260805_131855,43.13456,-70.936947,20,10,6
20260805_131856,43.134589,-70.936952,0,12,6
20260805_131856,43.134589,-70.936952,1,12,6
20260805_131857,43.134589,-70.936952,2,9,5
20260805_131857,,,3,9,5
20260805_131858,43.134607,-70.937477,4,15,7
20260805_131858,43.134607,-70.937477,5,10,5
20260805_131859,,,6,10,5
20260805_131859,,,7,37,18
20260805_131900,,,8,37,18
20260805_131900,,,9,15,8
20260805_131901,,,10,15,8
20260805_131901,,,11,8,5
20260805_131902,,,12,8,5
20260805_131902,,,13,10,6
20260805_131903,,,14,10,6
20260805_131903,,,15,12,5
20260805_131904,,,16,12,5
20260805_131904,,,17,7,4
20260805_131905,,,18,7,4
20260805_131905,,,19,11,5
20260805_131906,,,20,11,5
20260805_131906,,,0,10,5
20260805_131907,,,1,10,5
20260805_131907,,,2,11,7
20260805_131908,,,3,11,7
20260805_131908,,,4,17,9
20260805_131909,,,5,17,9
20260805_131909,,,6,23,9
20260805_131910,43.13488,-70.937947,7,23,9
20260805_131910,43.13488,-70.937947,8,31,18
20260805_131911,43.134908,-70.937984,9,31,18
20260805_131912,43.134908,-70.937984,10,16,10
20260805_131912,43.134934,-70.938003,11,16,10
20260805_131913,43.134934,-70.938003,12,10,7
20260805_131913,43.134958,-70.93802,13,10,7
20260805_131914,43.134958,-70.93802,14,10,6
20260805_131914,43.134984,-70.938022,15,10,6
20260805_131915,43.134984,-70.938022,16,12,7
20260805_131915,43.135012,-70.938025,17,12,7
20260805_131916,43.135012,-70.938025,18,11,7
20260805_131916,43.135043,-70.93802,19,11,7
20260805_131917,43.135043,-70.93802,20,15,9
20260805_131917,43.13507,-70.938017,0,15,9
20260805_131918,43.13507,-70.938017,1,16,9
20260805_131918,43.135093,-70.938012,2,16,9
20260805_131919,43.135093,-70.938012,3,15,9
20260805_131919,43.135112,-70.938005,4,15,9
20260805_131920,43.135112,-70.938005,5,18,10
20260805_131920,43.135125,-70.938001,6,18,10
20260805_131921,43.135125,-70.938001,7,35,17
20260805_131921,43.135136,-70.937996,8,35,17
20260805_131922,43.135136,-70.937996,9,25,16
20260805_131922,43.135146,-70.937993,10,25,16
20260805_131923,43.135146,-70.937993,11,14,9
20260805_131923,43.135154,-70.93799,12,14,9
20260805_131924,43.135154,-70.93799,13,12,8
20260805_131924,43.135161,-70.937987,14,12,8
20260805_131925,43.135161,-70.937987,15,12,8
20260805_131925,43.135167,-70.937985,16,12,8
20260805_131926,43.135167,-70.937985,17,12,7
20260805_131926,43.135172,-70.937984,18,12,7
20260805_131927,43.135172,-70.937984,19,15,10
20260805_131927,43.135177,-70.937982,20,15,10
20260805_131928,43.135177,-70.937982,0,18,9
20260805_131928,43.13518,-70.93798,1,18,9
20260805_131929,43.13518,-70.93798,2,13,8
20260805_131929,43.135183,-70.937978,3,13,8
20260805_131930,43.135183,-70.937978,4,19,11
20260805_131930,43.135185,-70.937977,5,19,11
20260805_131931,43.135185,-70.937977,6,18,10
20260805_131931,43.135188,-70.937976,7,18,10
20260805_131932,43.135188,-70.937976,8,39,19
20260805_131932,43.135187,-70.937978,9,39,19
20260805_131933,43.135187,-70.937978,10,16,10
20260805_131933,43.135186,-70.937979,11,16,10
20260805_131934,43.135186,-70.937979,12,12,9
20260805_131934,43.135186,-70.937979,13,12,9
20260805_131935,43.135186,-70.937979,14,14,10
20260805_131935,43.135186,-70.93798,15,14,10
20260805_131936,43.135187,-70.93798,16,18,11
20260805_131936,43.135187,-70.93798,17,18,11
20260805_131937,43.135188,-70.937981,18,14,10
20260805_131937,43.135188,-70.937981,19,14,10
20260805_131938,43.135189,-70.937981,20,20,10
20260805_131938,43.135189,-70.937981,0,20,10
20260805_131939,43.135189,-70.937982,1,12,7
20260805_131939,43.135189,-70.937982,2,12,7
20260805_131940,43.135188,-70.937982,3,11,6
20260805_131940,43.135188,-70.937982,4,11,6
20260805_131941,43.135188,-70.937983,5,16,6
20260805_131941,43.135188,-70.937983,6,26,10
20260805_131942,43.135188,-70.937983,7,26,10
20260805_131942,43.135188,-70.937983,8,31,17
20260805_131943,43.135188,-70.937983,9,31,17
20260805_131943,43.135188,-70.937983,10,15,8
20260805_131944,43.135188,-70.937984,11,15,8
20260805_131944,43.135188,-70.937984,12,10,6
20260805_131945,43.135188,-70.937984,13,10,6
20260805_131945,43.135188,-70.937984,14,10,6
20260805_131946,43.135189,-70.937984,15,10,6
20260805_131946,43.135189,-70.937984,16,14,7
20260805_131947,43.135188,-70.937984,17,14,7
20260805_131947,43.135188,-70.937984,18,11,8
20260805_131948,43.135188,-70.937983,19,11,8
20260805_131948,43.135188,-70.937983,20,18,10
20260805_131949,43.135188,-70.937983,0,18,10
20260805_131949,43.135188,-70.937983,1,16,10
20260805_131950,43.135188,-70.937983,2,16,10
20260805_131950,43.135188,-70.937983,3,18,10
20260805_131951,43.135188,-70.937983,4,18,10
20260805_131951,43.135188,-70.937983,5,16,9
20260805_131952,43.135188,-70.937983,6,16,9
20260805_131952,43.135188,-70.937983,7,35,17
20260805_131953,43.135188,-70.937982,8,35,17
20260805_131954,43.135188,-70.937982,9,19,12
20260805_131954,43.135189,-70.937983,10,19,12
20260805_131955,43.135189,-70.937983,11,10,7
20260805_131955,43.135189,-70.937983,12,10,7
20260805_131956,43.135189,-70.937983,13,11,6
20260805_131956,43.135189,-70.937983,14,11,6
20260805_131957,43.135189,-70.937983,15,9,5
20260805_131957,43.135189,-70.937983,16,9,5
20260805_131958,43.135189,-70.937983,17,10,6
20260805_131958,43.135189,-70.937983,18,10,6
20260805_131959,43.135189,-70.937983,19,14,9
20260805_131959,43.135189,-70.937984,20,14,9
20260805_132000,43.135189,-70.937984,0,12,7
20260805_132000,43.135189,-70.937984,1,12,7
20260805_132001,43.135189,-70.937984,2,10,6
20260805_132001,43.135189,-70.937984,3,10,6
20260805_132002,43.135189,-70.937984,4,14,7
20260805_132002,43.135189,-70.937984,5,14,7
20260805_132003,43.135189,-70.937984,6,17,8
20260805_132003,43.13519,-70.937985,7,17,8
20260805_132004,43.13519,-70.937985,8,34,19
20260805_132004,43.13519,-70.937985,9,34,19
20260805_132005,43.13519,-70.937985,10,15,9
20260805_132005,43.13519,-70.937985,11,15,9
20260805_132006,43.13519,-70.937985,12,11,7
20260805_132006,43.135189,-70.937985,13,11,7
20260805_132007,43.135189,-70.937985,14,12,9
20260805_132007,43.13519,-70.937985,15,12,9
20260805_132008,43.13519,-70.937985,16,13,8
20260805_132008,43.135191,-70.937984,17,13,8
20260805_132009,43.135191,-70.937984,18,10,6
20260805_132009,43.135196,-70.937983,19,10,6
20260805_132010,43.135196,-70.937983,20,15,7
20260805_132010,43.135205,-70.937981,0,15,7
20260805_132011,43.135205,-70.937981,1,13,8
20260805_132011,43.135215,-70.937979,2,13,8
20260805_132012,43.135215,-70.937979,3,14,9
20260805_132012,,,4,14,9
20260805_132013,,,5,18,10
20260805_132013,,,6,18,10
20260805_132014,,,7,31,15
20260805_132014,,,8,31,15
20260805_132015,,,9,30,19
20260805_132015,,,10,30,19
20260805_132016,,,11,15,10
20260805_132016,,,12,15,10
20260805_132017,,,13,10,7
20260805_132017,,,14,10,7
20260805_132018,,,15,10,6
20260805_132018,,,16,10,6
20260805_132019,43.135557,-70.937872,17,12,6
20260805_132019,43.135557,-70.937872,18,12,6
20260805_132020,43.135611,-70.937856,19,11,7
20260805_132020,43.135611,-70.937856,20,11,7
20260805_132021,43.135661,-70.937841,0,16,7
20260805_132021,43.135661,-70.937841,1,11,6
20260805_132022,43.135711,-70.937827,2,11,6
20260805_132022,43.135711,-70.937827,3,17,8
20260805_132023,43.135762,-70.937814,4,17,8
20260805_132023,43.135762,-70.937814,5,14,7
20260805_132024,43.135813,-70.937797,6,14,7
20260805_132024,43.135813,-70.937797,7,38,18
20260805_132025,43.135866,-70.937772,8,38,18
20260805_132025,43.135866,-70.937772,9,17,10
20260805_132026,43.135918,-70.937742,10,17,10
20260805_132026,43.135918,-70.937742,11,10,7
20260805_132027,43.135968,-70.93771,12,10,7
20260805_132027,43.135968,-70.93771,13,10,7
20260805_132028,43.136014,-70.937678,14,10,7
20260805_132028,43.136014,-70.937678,15,14,7
20260805_132029,43.136053,-70.937643,16,14,7
20260805_132029,43.136053,-70.937643,17,12,7
20260805_132030,,,18,12,7
20260805_132030,,,19,14,8
20260805_132031,,,20,14,8
20260805_132031,,,0,12,8
20260805_132032,,,1,12,8
20260805_132032,,,2,11,7
20260805_132033,,,3,11,7
20260805_132034,,,4,20,10
20260805_132034,,,5,20,10
20260805_132035,,,6,21,9
20260805_132035,,,7,21,9
20260805_132036,,,8,32,18
20260805_132036,43.136355,-70.937472,9,32,18
20260805_132037,43.136355,-70.937472,10,16,9
20260805_132037,43.136378,-70.937462,11,16,9
20260805_132038,43.136378,-70.937462,12,10,7
20260805_132038,,,13,10,7
20260805_132039,,,14,12,7
20260805_132039,,,15,12,7
20260805_132040,,,16,13,8
20260805_132040,,,17,13,8
20260805_132041,,,18,9,6
20260805_132041,43.136564,-70.937397,19,9,6
20260805_132042,43.136564,-70.937397,20,14,7
20260805_132042,43.136614,-70.937389,0,14,7
20260805_132043,43.136614,-70.937389,1,14,7
20260805_132043,43.136656,-70.937373,2,14,7
20260805_132044,43.136656,-70.937373,3,14,8
20260805_132044,43.136694,-70.93735,4,14,8
20260805_132045,43.136694,-70.93735,5,16,8
20260805_132045,43.13673,-70.937325,6,16,8
20260805_132046,43.13673,-70.937325,7,31,14
20260805_132046,43.136765,-70.9373,8,31,14
20260805_132047,43.136765,-70.9373,9,24,13
20260805_132047,43.136801,-70.937275,10,24,13
20260805_132048,43.136801,-70.937275,11,10,6
20260805_132048,43.136839,-70.937249,12,10,6
20260805_132049,43.136839,-70.937249,13,7,4
20260805_132049,43.136879,-70.937225,14,7,4
20260805_132050,43.136879,-70.937225,15,8,5
20260805_132050,43.13692,-70.937199,16,8,5
20260805_132051,43.13692,-70.937199,17,11,6
20260805_132051,43.136962,-70.937174,18,11,6
20260805_132052,43.136962,-70.937174,19,12,7
20260805_132052,43.137005,-70.93715,20,12,7
20260805_132053,43.137005,-70.93715,0,16,8
20260805_132053,43.137048,-70.937125,1,16,8
20260805_132054,43.137048,-70.937125,2,12,7
20260805_132054,43.137088,-70.9371,3,12,7
20260805_132055,43.137088,-70.9371,4,18,10
20260805_132055,43.137125,-70.937075,5,18,10
20260805_132056,43.137125,-70.937075,6,16,8
20260805_132056,43.137162,-70.937051,7,16,8
20260805_132057,43.137197,-70.937025,8,36,18
20260805_132057,43.137197,-70.937025,9,36,18
20260805_132058,43.137234,-70.937,10,16,9
20260805_132058,43.137234,-70.937,11,16,9
20260805_132059,43.137274,-70.936977,12,10,7
20260805_132059,43.137274,-70.936977,13,10,7
20260805_132100,43.137318,-70.936956,14,11,7
20260805_132100,43.137318,-70.936956,15,11,7
20260805_132101,43.137363,-70.936936,16,11,7
20260805_132101,43.137363,-70.936936,17,11,7
20260805_132102,43.137409,-70.936918,18,11,7
20260805_132102,43.137409,-70.936918,19,15,8
20260805_132103,43.137454,-70.936902,20,15,8
20260805_132103,43.137454,-70.936902,0,11,7
20260805_132104,43.137501,-70.936888,1,11,7
20260805_132104,43.137501,-70.936888,2,10,7
20260805_132105,43.137546,-70.936874,3,10,7
20260805_132105,43.137546,-70.936874,4,20,10
20260805_132106,43.137592,-70.936862,5,20,10
20260805_132106,43.137592,-70.936862,6,25,11
20260805_132107,43.137638,-70.936848,7,25,11
20260805_132107,43.137638,-70.936848,8,32,18
20260805_132108,,,9,32,18
20260805_132108,,,10,14,7
20260805_132109,,,11,14,7
20260805_132109,,,12,9,6
20260805_132110,,,13,9,6
20260805_132110,,,14,13,9
20260805_132111,43.137817,-70.936769,15,13,9
20260805_132111,43.137817,-70.936769,16,11,5
20260805_132112,43.137858,-70.936761,17,11,5
20260805_132112,43.137858,-70.936761,18,8,5
20260805_132113,43.137899,-70.936748,19,8,5
20260805_132114,43.137899,-70.936748,20,13,6
20260805_132114,43.137849,-70.936975,0,13,6
20260805_132115,43.137849,-70.936975,1,12,7
20260805_132115,43.137877,-70.936974,2,12,7
20260805_132116,43.137877,-70.936974,3,15,9
20260805_132116,43.137903,-70.936977,4,15,9
20260805_132117,43.137903,-70.936977,5,16,9
20260805_132117,43.137925,-70.936987,6,16,9
20260805_132118,43.137925,-70.936987,7,35,17
20260805_132118,43.137946,-70.937,8,35,17
20260805_132119,43.137946,-70.937,9,22,12
20260805_132119,43.137961,-70.937023,10,22,12
20260805_132120,43.137961,-70.937023,11,10,6
20260805_132120,43.137969,-70.937049,12,10,6
20260805_132121,43.137969,-70.937049,13,10,7
20260805_132121,43.137971,-70.937075,14,10,7
20260805_132122,43.137971,-70.937075,15,11,6
20260805_132122,,,16,11,6
20260805_132123,,,17,11,7
20260805_132123,,,18,11,7
20260805_132124,,,19,13,7
20260805_132124,,,20,13,7
20260805_132125,,,0,9,5
20260805_132125,43.138004,-70.937152,1,9,5
20260805_132126,43.138004,-70.937152,2,8,5
20260805_132126,43.137998,-70.937177,3,8,5
20260805_132127,43.137998,-70.937177,4,18,10
20260805_132127,,,5,18,10
20260805_132128,,,6,18,10
20260805_132128,,,7,18,10
20260805_132129,,,8,35,19
20260805_132129,,,9,35,19
20260805_132130,,,10,18,12
20260805_132130,,,11,18,12
20260805_132131,,,12,12,7
20260805_132131,,,13,12,7
20260805_132132,,,14,12,7
20260805_132132,,,15,12,7
20260805_132133,,,16,10,4
20260805_132133,43.137755,-70.937056,17,10,4
20260805_132134,43.137755,-70.937056,18,8,4
20260805_132134,43.137735,-70.937018,19,8,4
20260805_132135,43.137735,-70.937018,20,11,5
20260805_132135,43.137712,-70.936981,0,11,5
20260805_132136,43.137712,-70.936981,1,10,4
20260805_132136,43.137684,-70.93695,2,10,4
20260805_132137,43.137652,-70.936924,3,7,4
20260805_132137,43.137652,-70.936924,4,7,4
20260805_132138,43.137652,-70.936924,5,15,6
20260805_132138,43.137621,-70.936896,6,15,6
20260805_132139,43.137621,-70.936896,7,27,11
20260805_132139,43.137588,-70.936876,8,27,11
20260805_132140,43.137588,-70.936876,9,28,15
20260805_132140,43.137552,-70.936855,10,28,15
20260805_132141,,,11,15,6
20260805_132141,,,12,9,6
20260805_132142,,,13,9,6
20260805_132142,,,14,11,7
20260805_132143,,,15,11,7
20260805_132143,,,16,16,10
20260805_132144,,,17,16,10
20260805_132144,,,18,11,7
20260805_132145,43.137391,-70.936727,19,11,7
20260805_132145,43.137391,-70.936727,20,16,8
20260805_132146,43.137351,-70.936712,0,16,8
20260805_132146,43.137351,-70.936712,1,13,8
20260805_132147,43.137178,-70.937032,2,13,8
20260805_132147,43.137178,-70.937032,3,17,10
20260805_132148,43.137117,-70.937084,4,17,10
20260805_132148,43.137117,-70.937084,5,17,9
20260805_132149,43.137062,-70.937129,6,17,9
20260805_132149,43.137062,-70.937129,7,37,16
20260805_132150,43.137008,-70.937169,8,37,16
20260805_132150,43.137008,-70.937169,9,17,11
20260805_132151,43.136952,-70.937207,10,17,11
20260805_132151,43.136952,-70.937207,11,10,6
20260805_132152,43.136895,-70.937245,12,10,6
20260805_132153,43.136895,-70.937245,13,9,6
20260805_132153,43.136835,-70.937284,14,9,6
20260805_132154,43.136835,-70.937284,15,11,6
20260805_132154,43.136772,-70.937327,16,11,6
20260805_132155,43.136772,-70.937327,17,9,5
20260805_132155,43.136706,-70.937371,18,9,5
20260805_132156,43.136706,-70.937371,19,15,8
20260805_132156,43.13664,-70.937415,20,15,8
20260805_132157,43.13664,-70.937415,0,21,10
20260805_132157,43.136573,-70.93746,1,21,10
20260805_132158,43.136573,-70.93746,2,14,9
20260805_132158,43.136507,-70.937501,3,14,9
20260805_132159,43.136507,-70.937501,4,18,9
20260805_132159,43.13644,-70.937532,5,18,9
20260805_132200,43.13644,-70.937532,6,19,9
20260805_132200,,,7,19,9
20260805_132201,,,8,32,18
20260805_132201,,,9,32,18
20260805_132202,,,10,16,9
20260805_132202,,,11,16,9
20260805_132203,,,12,11,7
20260805_132203,,,13,11,7
20260805_132204,,,14,13,9
20260805_132204,,,15,13,9
20260805_132205,,,16,16,9
20260805_132205,,,17,16,9
20260805_132206,,,18,13,7
20260805_132206,43.136005,-70.937783,19,13,7
20260805_132207,43.136005,-70.937783,20,13,7
20260805_132207,43.135942,-70.93779,0,13,7
20260805_132208,43.135942,-70.93779,1,12,7
20260805_132208,43.135874,-70.937804,2,12,7
20260805_132209,43.135874,-70.937804,3,12,7
20260805_132209,43.135806,-70.937825,4,12,7
20260805_132210,43.135806,-70.937825,5,17,9
20260805_132210,43.135581,-70.937412,6,17,9
20260805_132211,43.135581,-70.937412,7,29,14
20260805_132211,43.135501,-70.937437,8,29,14
20260805_132212,43.135501,-70.937437,9,26,16
20260805_132212,43.135414,-70.937461,10,26,16
20260805_132213,43.135414,-70.937461,11,14,10
20260805_132213,,,12,14,10
20260805_132214,,,13,12,9
20260805_132214,43.135255,-70.937517,14,12,9
20260805_132215,43.135255,-70.937517,15,11,7
20260805_132215,43.135167,-70.937534,16,11,7
